JUGADOR ;EQUIPO ;PRECIO;POSICION
Frandino, Gabriel Oscar;Argentinos;300000;ARQ
Morales, Diego;Argentinos;500000;ARQ
Peric, Nicolás;Argentinos;2500000;ARQ
Torrico, Sebastián;Argentinos;4300000;ARQ
Berardo, Nicolás;Argentinos;1000000;DEF
Canuto, Ignacio;Argentinos;4200000;DEF
Caruzzo, Matías;Argentinos;3700000;DEF
Domínguez, Federico;Argentinos;4000000;DEF
Fernández, Julián;Argentinos;1000000;DEF
Franco, Daniel Alejandro;Argentinos;300000;DEF
Prósperi, Gonzalo;Argentinos;2500000;DEF
Sabia, Juan Alberto;Argentinos;2400000;DEF
Scotti, Andrés;Argentinos;4100000;DEF
Sola, Maximiliano;Argentinos;400000;DEF
Alfonso, Facundo;Argentinos;600000;VOL
Basualdo, Germán;Argentinos;1900000;VOL
Bogado, Mauro;Argentinos;2000000;VOL
Lima, René;Argentinos;2800000;VOL
Mercier, Juan;Argentinos;4500000;VOL
Ortigoza, Néstor;Argentinos;4800000;VOL
Quiroga, Franco;Argentinos;2400000;VOL
Raymonda, Santiago;Argentinos;4700000;VOL
Rius, Ciro;Argentinos;2400000;VOL
Coria, Facundo;Argentinos;1900000;DEL
García, Diego;Argentinos;1300000;DEL
Gianni, Nicolás;Argentinos;2300000;DEL
Hauche, Gabriel;Argentinos;6100000;DEL
Jaime, Sebastián;Argentinos;800000;DEL
Oberman, Gustavo;Argentinos;3400000;DEL
Pavlovich, Nicolás;Argentinos;4400000;DEL
Romero, Andrés;Argentinos;1900000;DEL
Rotondi, Edgardo;Argentinos;300000;DEL
Salazar, Hernán;Argentinos;400000;DEL
Sosa, Ismael;Argentinos;3000000;DEL
Burrai, Javier Nicolás;Arsenal;300000;ARQ
Campestrini, Cristian;Arsenal;5800000;ARQ
Orcellet, Catriel;Arsenal;1500000;ARQ
Paulucci, Ludovico;Arsenal;300000;ARQ
Brau, Mariano Sebastián;Arsenal;2000000;DEF
Cuesta, Víctor;Arsenal;300000;DEF
Espínola, Darío;Arsenal;2800000;DEF
Matellán, Aníbal;Arsenal;4000000;DEF
Nervo, Hugo;Arsenal;1800000;DEF
Peppino, Franco;Arsenal;3200000;DEF
Pérez, Damián;Arsenal;600000;DEF
Pérez, Matías;Arsenal;2800000;DEF
Reichel, Martín;Arsenal;400000;DEF
Tula, Cristian;Arsenal;3200000;DEF
Aguirre, Nicolás;Arsenal;500000;VOL
Alvarez, Cristian;Arsenal;3600000;VOL
Carabajal, Matías;Arsenal;2500000;VOL
Corro, Alexander;Arsenal;400000;VOL
Galván, Diego;Arsenal;4000000;VOL
Marcone, Iván;Arsenal;1800000;VOL
Mosca, Claudio;Arsenal;300000;VOL
Pérez Castro, Facundo;Arsenal;3000000;VOL
Poggi, Federico;Arsenal;3600000;VOL
Sachetto, Nahuel;Arsenal;1000000;VOL
Sena, Sergio;Arsenal;3800000;VOL
Silva, Facundo;Arsenal;600000;VOL
Yacuzzi, Javier;Arsenal;4300000;VOL
Benedetto, Darío;Arsenal;1800000;DEL
Bottaro, Juan;Arsenal;1900000;DEL
Jara, Franco;Arsenal;3800000;DEL
López, Jonathan;Arsenal;2000000;DEL
Martínez, Mariano;Arsenal;1800000;DEL
Matos, Mauro;Arsenal;4000000;DEL
Medina, Alexander;Arsenal;2200000;DEL
Sierra, Matías Javier;Arsenal;300000;DEL
Speroni, Raúl;Arsenal;700000;DEL
Villalba Fretes, Pablo;Arsenal;300000;DEL
Dei Rossi, Esteban;Atl. Tucumán;900000;ARQ
Ischuk, Lucas;Atl. Tucumán;2500000;ARQ
Azconzábal, Juan Manuel;Atl. Tucumán;2800000;DEF
Barone, Deivis;Atl. Tucumán;2900000;DEF
Bressán, Andrés;Atl. Tucumán;2500000;DEF
Desvaux, Héctor;Atl. Tucumán;3900000;DEF
Herrera, Rodrigo;Atl. Tucumán;400000;DEF
Páez, Javier;Atl. Tucumán;2800000;DEF
Saavedra, Raúl;Atl. Tucumán;3900000;DEF
Villavicencio, Matías;Atl. Tucumán;3300000;DEF
Blanes, Jonathan;Atl. Tucumán;2600000;VOL
Drocco, David;Atl. Tucumán;800000;VOL
Erroz, Diego;Atl. Tucumán;2300000;VOL
Escobar, Matías;Atl. Tucumán;3200000;VOL
García, Matías;Atl. Tucumán;2000000;VOL
González, Claudio;Atl. Tucumán;300000;VOL
Granero, Martín;Atl. Tucumán;2300000;VOL
Longo, Sebastián;Atl. Tucumán;2200000;VOL
Montiglio, César;Atl. Tucumán;2100000;VOL
Musto, Damián;Atl. Tucumán;2300000;VOL
Saavedra, José;Atl. Tucumán;400000;VOL
Sarría, Claudio;Atl. Tucumán;3200000;VOL
Calandria, Pablo;Atl. Tucumán;3500000;DEL
Escobar, Fabio;Atl. Tucumán;2300000;DEL
Gigliotti, Emanuel;Atl. Tucumán;1800000;DEL
Pereyra, Juan;Atl. Tucumán;2100000;DEL
Rodríguez, Luis;Atl. Tucumán;3800000;DEL
Bologna, Enrique;Banfield;1800000;ARQ
López, Sebastián;Banfield;300000;ARQ
Lucchetti, Cristian;Banfield;7000000;ARQ
Barraza, Julio;Banfield;2400000;DEF
Broggi, Ariel;Banfield;2300000;DEF
Bustamante, Marcelo;Banfield;3000000;DEF
Devaca, José;Banfield;2700000;DEF
Dos Santos, Mauro;Banfield;800000;DEF
Galarza, Marcos;Banfield;1500000;DEF
Ladino, Santiago;Banfield;3000000;DEF
López, Víctor;Banfield;5300000;DEF
Méndez, Sebastián;Banfield;3500000;DEF
Robledo, Gonzalo;Banfield;500000;DEF
Segovia, Favio;Banfield;300000;DEF
Vergara, Pablo;Banfield;600000;DEF
Battión, Roberto;Banfield;4300000;VOL
Bilos, Daniel;Banfield;4800000;VOL
Bustos, Maximiliano;Banfield;3900000;VOL
Erviti, Walter;Banfield;5800000;VOL
Galeano, Diego;Banfield;500000;VOL
Gómez, Gustavo;Banfield;900000;VOL
Laso, Maximiliano;Banfield;1700000;VOL
Marchant, Julio;Banfield;3100000;VOL
Pío, Emmanuel;Banfield;3000000;VOL
Quinteros, Marcelo;Banfield;3500000;VOL
Rodríguez, James;Banfield;2400000;VOL
Santana, Fabián;Banfield;1500000;VOL
Sarla, Federico;Banfield;700000;VOL
Di Vanni, Guido;Banfield;400000;DEL
Fernández, Sebastián;Banfield;5900000;DEL
Ferreyra, Facundo;Banfield;800000;DEL
García, Cristian;Banfield;1900000;DEL
Salmerón, Luis;Banfield;2800000;DEL
Silva, Santiago;Banfield;6500000;DEL
Abbondanzieri, Roberto;Boca;6500000;ARQ
Ayala, Josué;Boca;1000000;ARQ
García, Javier;Boca;2000000;ARQ
Aguirre, Leandro;Boca;400000;DEF
Alfonso, Omar;Boca;300000;DEF
Bonilla, Breyner;Boca;800000;DEF
Cáceres, Julio César;Boca;5500000;DEF
Calvo, José María;Boca;2400000;DEF
Gunino, Adrián;Boca;1800000;DEF
Ibarra, Hugo;Boca;6000000;DEF
Krupoviesa, Juan;Boca;3000000;DEF
Monzón, Luciano;Boca;3900000;DEF
Morel Rodríguez, Claudio;Boca;6000000;DEF
Muñoz, Ezequiel;Boca;1200000;DEF
Paletta, Gabriel;Boca;4000000;DEF
Ruiz, Enzo Adrián;Boca;300000;DEF
Sauro, Gastón;Boca;1200000;DEF
Battaglia, S. Alberto;Boca;600000;VOL
Battaglia, Sebastián;Boca;8000000;VOL
Benavídez, Exequiel;Boca;1000000;VOL
Chávez, Cristian;Boca;4200000;VOL
Colazo, Nicolás;Boca;500000;VOL
Erbes, Cristian;Boca;300000;VOL
Gaitán, Nicolás;Boca;3800000;VOL
Insúa, Federico;Boca;8000000;VOL
Marino, Guillermo;Boca;4000000;VOL
Medel, Gary;Boca;5600000;VOL
Riquelme, Juan Román;Boca;11500000;VOL
Rosada, Ariel;Boca;4000000;VOL
Vidal, Sebastián;Boca;300000;VOL
Mouche, Pablo;Boca;4900000;DEL
Noir, Ricardo;Boca;3800000;DEL
Palermo, Martín;Boca;13200000;DEL
Philippe, Jonathan;Boca;600000;DEL
Viatri, Lucas;Boca;4000000;DEL
Cejas, Sebastián;Chacarita;3500000;ARQ
Fernández, Pedro;Chacarita;400000;ARQ
Tauber, Nicolás;Chacarita;4200000;ARQ
Coria, Franco;Chacarita;600000;DEF
Crosa, Diego;Chacarita;3800000;DEF
Crosa, Fernando;Chacarita;3500000;DEF
Echeverría, Mariano;Chacarita;2300000;DEF
Fontana, Fernando;Chacarita;1800000;DEF
Grabinski, Cristian;Chacarita;3900000;DEF
Gutiérrez, Cristian;Chacarita;800000;DEF
López, Lisandro;Chacarita;400000;DEF
Miranda, Franco;Chacarita;1800000;DEF
Núñez, Jorge;Chacarita;3000000;DEF
Rosso, Federico;Chacarita;500000;DEF
Centurión, Emanuel;Chacarita;3000000;VOL
Frezzotti, Alejandro;Chacarita;2500000;VOL
Gómez, José Luis;Chacarita;1400000;VOL
Iñíguez, Federico;Chacarita;1500000;VOL
Myma, Jorge;Chacarita;600000;VOL
Pereira, Daniel;Chacarita;2800000;VOL
Pisano, Matías;Chacarita;500000;VOL
Ponce, Daniel;Chacarita;1300000;VOL
Ramírez, Nicolás;Chacarita;2500000;VOL
Sciorilli, Sebastián;Chacarita;4400000;VOL
Vismara, Federico;Chacarita;3000000;VOL
Zarif, Omar;Chacarita;3000000;VOL
Alustiza, Matías;Chacarita;3900000;DEL
Aróstegui, Juan Manuel;Chacarita;2600000;DEL
Cano, Germán;Chacarita;1400000;DEL
Churín, Diego;Chacarita;1500000;DEL
Giordano, Daniel;Chacarita;300000;DEL
Milla, Cristian;Chacarita;2900000;DEL
Morales, Diego;Chacarita;800000;DEL
Parra, Facundo;Chacarita;3600000;DEL
Strappini, Emiliano;Chacarita;1000000;DEL
Torres, Diego;Chacarita;500000;DEL
Díaz, Marcos;Colón;500000;ARQ
Gorosito, Iván;Colón;300000;ARQ
Pozo, Diego;Colón;5800000;ARQ
Caire, Maximiliano;Colón;1500000;DEF
Candia, Salustiano;Colón;2500000;DEF
De Miranda, Pablo;Colón;1400000;DEF
Ferrero, Alexis;Colón;4700000;DEF
Garcé, Ariel;Colón;4000000;DEF
García, Federico;Colón;1300000;DEF
Gaydou, Gonzalo;Colón;300000;DEF
Goux, Marcelo;Colón;4100000;DEF
Mansilla, Mauricio;Colón;1000000;DEF
Merlo, Omar;Colón;1800000;DEF
Quilez, Ismael;Colón;500000;DEF
Rivarola, Germán;Colón;4700000;DEF
Acosta, Lucas;Colón;3500000;VOL
Barinaga, Cristian;Colón;1800000;VOL
Bellone, Mauro;Colón;500000;VOL
Bertoglio, Facundo;Colón;2800000;VOL
Capurro, Alejandro;Colón;4000000;VOL
Gómez, Ricardo;Colón;3600000;VOL
Pellerano, Cristian;Colón;4200000;VOL
Ramírez, Alfredo;Colón;3000000;VOL
Sánchez, Facundo;Colón;700000;VOL
Soto, Santiago;Colón;300000;VOL
Torres, Nicolás;Colón;2500000;VOL
Bauman, Jonatan Jesús;Colón;300000;DEL
Canario, Rodrigo;Colón;400000;DEL
Castillo, Fabián;Colón;1900000;DEL
Fuertes, Esteban;Colón;11400000;DEL
Lucero, Juan Manuel;Colón;3000000;DEL
Mena, Daley;Colón;3500000;DEL
Nieto, Federico;Colón;4200000;DEL
Quinteros, Luis;Colón;2600000;DEL
Albil, Damián;Estudiantes;4000000;ARQ
Armani, Diego;Estudiantes;1000000;ARQ
Fernández, Roberto;Estudiantes;3400000;ARQ
Silva, Agustín;Estudiantes;300000;ARQ
Taborda, César;Estudiantes;2000000;ARQ
Alayes, Agustín;Estudiantes;4800000;DEF
Angeleri, Marcos;Estudiantes;5200000;DEF
Cellay, Christian;Estudiantes;4800000;DEF
Desábato, Leandro;Estudiantes;4900000;DEF
Díaz, Juan Manuel;Estudiantes;2000000;DEF
Fernández, Federico;Estudiantes;1800000;DEF
Gaitán, Cristian;Estudiantes;900000;DEF
Iberbia, Raúl;Estudiantes;1700000;DEF
Ré, Germán;Estudiantes;4200000;DEF
Rodríguez, Clemente;Estudiantes;5300000;DEF
Rojo, Marcos;Estudiantes;1000000;DEF
Sarulyte, Matías;Estudiantes;900000;DEF
Benítez, Leandro;Estudiantes;4800000;VOL
Birge, Matías;Estudiantes;800000;VOL
Braña, Rodrigo;Estudiantes;5500000;VOL
Carrusca, Marcelo;Estudiantes;5000000;VOL
González, Edgar;Estudiantes;2700000;VOL
González, Leandro;Estudiantes;3500000;VOL
Núñez, Maximiliano;Estudiantes;1500000;VOL
Pérez, Enzo;Estudiantes;5600000;VOL
Sánchez, Matías;Estudiantes;3800000;VOL
Verón, Juan Sebastián;Estudiantes;14000000;VOL
Boselli, Mauro;Estudiantes;10500000;DEL
Calderón, José Luis;Estudiantes;5300000;DEL
Galeana, Milton;Estudiantes;1300000;DEL
Morales Neumann, J.;Estudiantes;2000000;DEL
Salgueiro, Juan Manuel;Estudiantes;4800000;DEL
Angelini, Andrés;Gimnasia LP;300000;ARQ
Bangardino, Pablo;Gimnasia LP;1300000;ARQ
Bonnin, Yair;Gimnasia LP;300000;ARQ
Monetti, Fernando;Gimnasia LP;300000;ARQ
Sessa, Gastón;Gimnasia LP;5500000;ARQ
Agüero, Ariel;Gimnasia LP;4000000;DEF
Albornoz, Raúl Alberto;Gimnasia LP;300000;DEF
Cardozo, Marcelo;Gimnasia LP;3200000;DEF
Iriarte, Hugo;Gimnasia LP;1900000;DEF
Juárez, Miguel Angel;Gimnasia LP;300000;DEF
Landa, Lucas;Gimnasia LP;1500000;DEF
Maldonado, Rubén;Gimnasia LP;3700000;DEF
Ormeño, Alvaro;Gimnasia LP;3800000;DEF
Piarrou, Cristian;Gimnasia LP;1800000;DEF
Quiroga, Federico;Gimnasia LP;300000;DEF
Aued, Luciano;Gimnasia LP;2500000;VOL
Casco, Milton;Gimnasia LP;400000;VOL
Castro, Lucas;Gimnasia LP;400000;VOL
De Blasis, Pablo;Gimnasia LP;700000;VOL
Espinoza, Nery;Gimnasia LP;300000;VOL
González, Esteban;Gimnasia LP;3800000;VOL
Messera, Mariano;Gimnasia LP;3400000;VOL
Miloc, Dardo;Gimnasia LP;400000;VOL
Rinaudo, Fabián;Gimnasia LP;4600000;VOL
Roldán, Alfredo Israel;Gimnasia LP;300000;VOL
Romero, Sebastián;Gimnasia LP;6600000;VOL
Villar, Diego;Gimnasia LP;3500000;VOL
Cuevas, Juan;Gimnasia LP;5200000;DEL
Ereros, Sebastián;Gimnasia LP;2200000;DEL
Martinena, Néstor;Gimnasia LP;1800000;DEL
Neira, Juan;Gimnasia LP;1200000;DEL
Pérez, Marco;Gimnasia LP;2500000;DEL
Sosa, Roberto;Gimnasia LP;3500000;DEL
Stracqualursi, Denis;Gimnasia LP;1500000;DEL
Vizcarra, José;Gimnasia LP;4600000;DEL
Aracena, Cristian;Godoy Cruz;300000;ARQ
Ibáñez, Nelson;Godoy Cruz;4400000;ARQ
Ramírez, José;Godoy Cruz;2000000;ARQ
Cuevas, Cristian;Godoy Cruz;500000;DEF
Curbelo, Jorge;Godoy Cruz;2900000;DEF
Dutari, Francisco;Godoy Cruz;3600000;DEF
Formica, Lautaro;Godoy Cruz;3800000;DEF
García, Zelmar;Godoy Cruz;800000;DEF
Lobos, Luis;Godoy Cruz;900000;DEF
Marital, Juan;Godoy Cruz;300000;DEF
Martínez, Sebastián;Godoy Cruz;3500000;DEF
Mena, César;Godoy Cruz;700000;DEF
Santander, Paolo;Godoy Cruz;300000;DEF
Sigali, Leonardo;Godoy Cruz;3400000;DEF
Triviño, Nicolás;Godoy Cruz;300000;DEF
Trotta, Diego;Godoy Cruz;2000000;DEF
Vallés, Gabriel;Godoy Cruz;2700000;DEF
Del Castillo, Cristian;Godoy Cruz;400000;DEF
Aguirre, Martín;Godoy Cruz;2500000;VOL
Bailo, Facundo;Godoy Cruz;400000;VOL
Camargo, Alejandro;Godoy Cruz;300000;VOL
Conejero, Marcio;Godoy Cruz;400000;VOL
Garín, Ernesto;Godoy Cruz;900000;VOL
Martín, Paul;Godoy Cruz;300000;VOL
Olmedo, Nicolás;Godoy Cruz;3300000;VOL
Rojas, Ariel;Godoy Cruz;2700000;VOL
Salomón, Sebastián;Godoy Cruz;4000000;VOL
Sánchez, Sergio;Godoy Cruz;500000;VOL
Torres, Leandro;Godoy Cruz;3000000;VOL
Valencia, Carlos;Godoy Cruz;900000;VOL
Villegas, Federico;Godoy Cruz;400000;VOL
Alaniz, Maximiliano;Godoy Cruz;500000;DEL
Chávez, Cristian;Godoy Cruz;3100000;DEL
Escudero, Adrián;Godoy Cruz;300000;DEL
Higuaín, Federico;Godoy Cruz;4300000;DEL
Jara, Matías;Godoy Cruz;900000;DEL
Salinas, Rodrigo;Godoy Cruz;1000000;DEL
Vega, Daniel;Godoy Cruz;4000000;DEL
Vera, Jesús;Godoy Cruz;800000;DEL
Calviño, Lucas;Huracán;400000;ARQ
Monzón, Gastón;Huracán;4500000;ARQ
Rudniesky, Gastón;Huracán;300000;ARQ
Rudniesky, Gastón;Huracán;300000;ARQ
Vallejos, César;Huracán;300000;ARQ
