JUGADOR ;EQUIPO ;PRECIO;POSICION
Cura, Kevin;Huracán;1200000;DEF
Domínguez, Eduardo;Huracán;4200000;DEF
Fernández, Cristian;Huracán;300000;DEF
Filipetto, Ezequiel;Huracán;900000;DEF
García, Gonzalo;Huracán;1900000;DEF
Goltz, Paolo;Huracán;4800000;DEF
Jerez, Pablo;Huracán;3500000;DEF
Llesona, Ezequiel;Huracán;300000;DEF
Maidana, Gerardo;Huracán;300000;DEF
Rodríguez, Diego;Huracán;2300000;DEF
Bolatti, Mario;Huracán;12500000;VOL
Carrizo, Juan Carlos;Huracán;1200000;VOL
Cosentino, Mariano;Huracán;300000;VOL
De Bruno, Nicolás;Huracán;1000000;VOL
Díaz, Leandro;Huracán;3800000;VOL
Díaz, Rodrigo;Huracán;2500000;VOL
Esmerado, Gastón;Huracán;3300000;VOL
Hernández, Francisco;Huracán;300000;VOL
Malbernat, Rodrigo;Huracán;600000;VOL
Medina, Daniel;Huracán;400000;VOL
Moreno, Marcos;Huracán;300000;VOL
Sánchez, Alan;Huracán;2400000;VOL
Toranzo, Patricio;Huracán;5200000;VOL
Trecarichi, Lucas;Huracán;1700000;VOL
Benegas, Leandro;Huracán;1000000;DEL
Clara, Gino;Huracán;300000;DEL
Laurito, Federico;Huracán;1500000;DEL
Nieto, Luciano;Huracán;900000;DEL
Orlando, Muriel;Huracán;300000;DEL
Ortiz López, Carlos;Huracán;300000;DEL
Trecco, Nicolás;Huracán;700000;DEL
Gabbarini, Adrián;Independiente;600000;ARQ
Navarro, Hilario;Independiente;5300000;ARQ
Rodríguez, Diego;Independiente;300000;ARQ
Cáceres, Samuel;Independiente;800000;DEF
Canteros, Matías;Independiente;400000;DEF
Galeano, Leonel;Independiente;500000;DEF
Kruspzky, Lucas;Independiente;500000;DEF
Mareque, Lucas;Independiente;3300000;DEF
Matheu, Carlos;Independiente;4000000;DEF
Moreira, Ricardo;Independiente;3300000;DEF
Puertas, Angel;Independiente;2500000;DEF
Tuzzio, Eduardo;Independiente;4300000;DEF
Velázquez, Julián;Independiente;300000;DEF
Vella, Luciano;Independiente;3800000;DEF
Acevedo, Walter;Independiente;4000000;VOL
Berriex, Mariano;Independiente;300000;VOL
Busse, Walter;Independiente;4800000;VOL
Echagüe, Héctor;Independiente;600000;VOL
Godoy, Fernando;Independiente;1300000;VOL
Machín, Gastón;Independiente;4100000;VOL
Mancuello, Federico;Independiente;2700000;VOL
Martínez, Nicolás;Independiente;500000;VOL
Piatti, Ignacio;Independiente;4500000;VOL
Pusineri, Lucas;Independiente;3800000;VOL
Rodríguez, Patricio;Independiente;2700000;VOL
Vissio, Roberto;Independiente;500000;VOL
Vittor, Sergio;Independiente;2500000;VOL
Vittor, Sergio;Independiente;2500000;VOL
Escalante, David;Independiente;300000;DEL
Gandín, Darío;Independiente;4300000;DEL
Gómez, Martín;Independiente;1000000;DEL
González, Federico;Independiente;800000;DEL
Mazzola, Nicolás;Independiente;900000;DEL
Núñez, Leonel;Independiente;5000000;DEL
Silvera, Andrés;Independiente;8200000;DEL
Andrada, Esteban;Lanús;300000;ARQ
Caranta, Mauricio ;Lanús;5200000;ARQ
Marchesín, Agustín;Lanús;1100000;ARQ
Alarcón, Ariel;Lanús;300000;DEF
Arce, Carlos;Lanús;1800000;DEF
Balbi, Luciano;Lanús;300000;DEF
Erramuspe, Rodrigo;Lanús;400000;DEF
Faccioli, Emir;Lanús;3200000;DEF
Grana, Hernán;Lanús;2200000;DEF
Hoyos, Santiago;Lanús;3800000;DEF
Lolli, Gastón;Lanús;300000;DEF
Lugo, Maximiliano;Lanús;800000;DEF
Macalik, Iván;Lanús;1000000;DEF
Pérez, Leonel;Lanús;300000;DEF
Quintana, Carlos;Lanús;2200000;DEF
Velázquez, Maximiliano;Lanús;4700000;DEF
Viera, Jadson;Lanús;3300000;DEF
Aguirre, Marcos;Lanús;4000000;VOL
Benítez, Marcelo;Lanús;500000;VOL
Blanco, Sebastián;Lanús;11200000;VOL
Carrasco, Javier;Lanús;400000;VOL
Díaz Nachar, Gonzalo;Lanús;400000;VOL
Fritzler, Matías;Lanús;5000000;VOL
González, Diego;Lanús;3800000;VOL
Ledesma, Eduardo;Lanús;2600000;VOL
Pelletieri, Agustín;Lanús;5200000;VOL
Peralta, Adrián;Lanús;2500000;VOL
Pizarro, Guido;Lanús;400000;VOL
Salvio, Eduardo;Lanús;8400000;VOL
Zaninovic, Mario;Lanús;700000;VOL
Arias, Javier;Lanús;300000;DEL
Bielkiewicz, Diego;Lanús;300000;DEL
Biglieri, Santiago;Lanús;3600000;DEL
Dovetta, Roberto;Lanús;1000000;DEL
Lagos, Diego;Lanús;5300000;DEL
Menéndez, Cristian;Lanús;1300000;DEL
Salcedo, Santiago;Lanús;6300000;DEL
Caffa, Germán;Newell's;2800000;ARQ
Hoyos, Lucas;Newell's;300000;ARQ
Peratta, Sebastián ;Newell's;4800000;ARQ
Aguilar, Pablo;Newell's;2600000;DEF
Chávez, Rodrigo;Newell's;400000;DEF
Fideleff, Ignacio;Newell's;1700000;DEF
Insaurralde, Juan M.;Newell's;4500000;DEF
Machuca, Alexis;Newell's;800000;DEF
Quiroga, Juan;Newell's;3000000;DEF
Roselli, Nahuel;Newell's;1400000;DEF
Schiavi, Rolando;Newell's;5500000;DEF
Torren, Miguel;Newell's;1800000;DEF
Vaca, Carlos;Newell's;600000;DEF
Barrientos, Hugo;Newell's;3500000;VOL
Bernardi, Lucas;Newell's;4000000;VOL
Casaneve, Diego;Newell's;1900000;VOL
Cascio, Alejandro;Newell's;300000;VOL
Díaz, Cristian;Newell's;400000;VOL
Dolci, Franco;Newell's;2000000;VOL
Formica, Mauro;Newell's;6200000;VOL
Mateo, Diego;Newell's;3500000;VOL
Pérez, Pablo;Newell's;1700000;VOL
Quiroga, Matías;Newell's;1900000;VOL
Sánchez Prette, Cristian;Newell's;4200000;VOL
Seri, Martín;Newell's;1200000;VOL
Sosa, Juan Manuel;Newell's;1000000;VOL
Sperdutti, Mauricio;Newell's;4300000;VOL
Vangioni, Leonel;Newell's;4800000;VOL
Zanni, Hernán;Newell's;400000;VOL
Achucarro, Jorge;Newell's;3900000;DEL
Boghossian, Joaquín A.;Newell's;4000000;DEL
Carrasco, Mauricio;Newell's;1200000;DEL
Cobelli, Juan Manuel;Newell's;300000;DEL
Da Silva, Alejandro;Newell's;4000000;DEL
Dening, Emanuel;Newell's;400000;DEL
Falcone, Federico;Newell's;400000;DEL
Fernández, Santiago;Newell's;500000;DEL
Núñez, Cristian;Newell's;1800000;DEL
Torres, Diego;Newell's;3200000;DEL
De Olivera, Jorge;Racing;1500000;ARQ
Dobler, Mauro;Racing;500000;ARQ
Martínez Gullotta, José;Racing;2000000;ARQ
Santillo, Pablo ;Racing;3300000;ARQ
Aveldaño, Lucas;Racing;4400000;DEF
Cáceres, Marcos;Racing;3500000;DEF
Cahais, Matías;Racing;3500000;DEF
Lluy, Braian;Racing;1800000;DEF
Martínez, Matías;Racing;4800000;DEF
Menghi, Diego;Racing;1500000;DEF
Mercado, Gabriel;Racing;2700000;DEF
Puchetta, Martín;Racing;300000;DEF
Sainz, Nicolás;Racing;300000;DEF
Tavio, Cristian;Racing;2600000;DEF
Brítez Ojeda, Marcos;Racing;2000000;VOL
Castromán, Lucas;Racing;3900000;VOL
Falcón, Juan Carlos;Racing;3000000;VOL
Fariña, Luis;Racing;300000;VOL
Fernández, José Luis;Racing;1400000;VOL
Grazzini, Sebastián;Racing;3400000;VOL
Ledesma, Damián;Racing;3000000;VOL
Lucero, Adrián;Racing;3800000;VOL
Monsalvo, Pablo;Racing;2000000;VOL
Pérez, Gonzalo;Racing;600000;VOL
Rosano, Sebastián;Racing;3700000;VOL
Wagner, Martín;Racing;3300000;VOL
Yacob, Claudio;Racing;4600000;VOL
Caballero, Pablo;Racing;2300000;DEL
Lugüercio, Pablo;Racing;5000000;DEL
Ramírez, Rubén;Racing;5900000;DEL
Respuela, Juan Cruz;Racing;300000;DEL
Risso, Brian;Racing;300000;DEL
Sánchez Sotelo, Juan;Racing;1300000;DEL
Steinert, Damián;Racing;2600000;DEL
Velázquez, Javier;Racing;900000;DEL
Viola, Valentín;Racing;300000;DEL
Chichizola, Leandro;River;500000;ARQ
Marinelli, Gonzalo;River;300000;ARQ
Navarro, Nicolás;River;4500000;ARQ
Ojeda, Juan Marcelo;River;3900000;ARQ
Vega, Mario Daniel;River;4500000;ARQ
Cabral, Gustavo;River;4500000;DEF
Cohene Mereles, Javier;River;1900000;DEF
Coronel, Maximiliano;River;500000;DEF
Ferrari, Paulo;River;5600000;DEF
Orban, Lucas;River;1200000;DEF
Pezzella, Germán;River;300000;DEF
Quiroga, Facundo;River;4500000;DEF
Sánchez, Nicolás;River;4400000;DEF
Villagra, Cristian;River;4400000;DEF
Abelairas, Matías;River;4700000;VOL
Affranchino, Facundo;River;700000;VOL
Ahumada, Oscar;River;4200000;VOL
Almeyda, Matías;River;3500000;VOL
Archubi, Rodrigo;River;3600000;VOL
Barrado, Diego;River;3800000;VOL
Buonanotte, Diego;River;7900000;VOL
Díaz, Mauro;River;3200000;VOL
Domingo, Nicolás;River;2800000;VOL
Fernandez, Augusto;River;No juega;VOL
Gallardo, Marcelo;River;10200000;VOL
Galmarini, Martín;River;3800000;VOL
Lamela, Erik;River;600000;VOL
Paniagua, Miguel;River;3600000;VOL
Bou, Gustavo;River;1500000;DEL
Fabbiani, Cristian;River;7000000;DEL
Fernández, Gustavo;River;900000;DEL
Gil, Gustavo;River;700000;DEL
Ortega, Ariel;River;8500000;DEL
Ríos, Andrés;River;1800000;DEL
Rosales, Mauro;River;4700000;DEL
Villalba, Daniel;River;800000;DEL
Broun, Jorge ;Rosario Central;5000000;ARQ
Galíndez, Hernán;Rosario Central;1000000;ARQ
García, Manuel;Rosario Central;300000;ARQ
Lupardo, Facundo;Rosario Central;300000;ARQ
Ambrossi, Paul;Rosario Central;2900000;DEF
Bogino, Ignacio;Rosario Central;1900000;DEF
Braghieri, Diego;Rosario Central;3200000;DEF
Burdisso, Guillermo;Rosario Central;3200000;DEF
Chitzoff, Diego;Rosario Central;3500000;DEF
Danelón, Alexis;Rosario Central;3000000;DEF
Espinosa, Abel;Rosario Central;900000;DEF
García, Santiago;Rosario Central;500000;DEF
Godoy, Cristian;Rosario Central;300000;DEF
Paz, Cristian;Rosario Central;300000;DEF
Valentini, Nahuel;Rosario Central;1300000;DEF
Vallejo, Mario;Rosario Central;300000;DEF
Delgado, Rafael;Rosario Central;300000;DEF
Astudillo, Martín;Rosario Central;4000000;VOL
Ballini, Matías;Rosario Central;300000;VOL
Calcaterra, Ignacio;Rosario Central;400000;VOL
Choy González, Gonzalo;Rosario Central;3600000;VOL
Méndez, Jesús;Rosario Central;4000000;VOL
Moya, Lucas;Rosario Central;800000;VOL
Núñez, Gervasio;Rosario Central;3000000;VOL
Ocampo, Darío;Rosario Central;3400000;VOL
Paglialunga, Mario;Rosario Central;1900000;VOL
Rivero, Martín;Rosario Central;300000;VOL
Zárate, Milton;Rosario Central;300000;VOL
Caraglio, Milton;Rosario Central;3800000;DEL
Castillejos, Gonzalo;Rosario Central;600000;DEL
Franzoia, Andrés;Rosario Central;4700000;DEL
Gómez, Jonatan;Rosario Central;900000;DEL
Gurrieri, Leandro;Rosario Central;700000;DEL
Serra, Emanuel;Rosario Central;300000;DEL
Zelaya, Emilio;Rosario Central;4900000;DEL
Campagnuolo, Gustavo;San Lorenzo;2500000;ARQ
Centeno, Bruno;San Lorenzo;700000;ARQ
Champagne, Nereo;San Lorenzo;1500000;ARQ
Migliore, Pablo ;San Lorenzo;6500000;ARQ
Orion, Agustín;San Lorenzo;5600000;ARQ
Aguirre, Gastón;San Lorenzo;4600000;DEF
Bianchi Arce, Nicolás;San Lorenzo;3000000;DEF
Bottinelli, Jonathan;San Lorenzo;5000000;DEF
Cadelgado, Juan Martín;San Lorenzo;500000;DEF
Civelli, Renato;San Lorenzo;3700000;DEF
Martínez, Damián;San Lorenzo;800000;DEF
Meza, Fernando;San Lorenzo;1000000;DEF
Palomino, José Luis;San Lorenzo;300000;DEF
Pintos, Pablo;San Lorenzo;3300000;DEF
Torres, Aureliano;San Lorenzo;4500000;DEF
Voboril, Germán;San Lorenzo;2800000;DEF
Bazán, Gonzalo;San Lorenzo;400000;VOL
De Vico, Nahuel;San Lorenzo;400000;VOL
Gómez, Alejandro;San Lorenzo;7300000;VOL
González, Cristian;San Lorenzo;5000000;VOL
González, Sebastián;San Lorenzo;800000;VOL
Juárez, Axel;San Lorenzo;900000;VOL
Leiva, Cristian;San Lorenzo;4200000;VOL
Luna, Sebastián;San Lorenzo;1800000;VOL
Prim, Santiago;San Lorenzo;300000;VOL
Reynoso, Salvador;San Lorenzo;800000;VOL
Rinaldi, Leonel;San Lorenzo;500000;VOL
Rivero, Diego;San Lorenzo;4300000;VOL
Romagnoli, Leandro;San Lorenzo;8000000;VOL
Torres, Juan Manuel;San Lorenzo;5100000;VOL
Bordagaray, Fabián;San Lorenzo;2500000;DEL
Cvitanich, Darío;San Lorenzo;6500000;DEL
Menseguez, Juan Carlos;San Lorenzo;3500000;DEL
Orode, Félix;San Lorenzo;1400000;DEL
Romeo, Bernardo;San Lorenzo;4000000;DEL
Rovira, Gonzalo;San Lorenzo;400000;DEL
Abud, Lucas;Tigre;300000;ARQ
Ardente, Luis;Tigre;1300000;ARQ
Islas, Daniel ;Tigre;5500000;ARQ
Arruabarrena, Rodolfo;Tigre;4300000;DEF
Castria, Hernán;Tigre;300000;DEF
Cincotta, Emiliano;Tigre;400000;DEF
Fondacaro, Carlos;Tigre;1400000;DEF
Garat, Juan Pablo;Tigre;1900000;DEF
Leyes, Damián;Tigre;2600000;DEF
Manzur, Julio;Tigre;4200000;DEF
Oliva, Maximiliano;Tigre;1000000;DEF
Paparatto, Norberto;Tigre;3700000;DEF
San Román, José Ignacio;Tigre;2500000;DEF
Abregú, Gregorio;Tigre;600000;VOL
Blanco, Jonathan;Tigre;2500000;VOL
Blanco, Milton;Tigre;300000;VOL
Botta, Rubén;Tigre;600000;VOL
Castaño, Diego;Tigre;4500000;VOL
Ferreyra, Diego;Tigre;700000;VOL
Giménez, Matías;Tigre;4800000;VOL
Leone, Ramiro;Tigre;2800000;VOL
Maldonado, Juan Miguel;Tigre;300000;VOL
Montiel, José;Tigre;4000000;VOL
Morel, Martín;Tigre;7000000;VOL
Oviedo, Lucas;Tigre;3000000;VOL
Pasini, Mariano;Tigre;1600000;VOL
Pieters, Fabio;Tigre;2500000;VOL
Sánchez, Walter;Tigre;300000;VOL
Aguilar, Julio;Tigre;3300000;DEL
Attadia, Jeremías Pablo;Tigre;300000;DEL
Bardaro, Cristian;Tigre;2700000;DEL
Lazzaro, Leandro;Tigre;5200000;DEL
Luna, Carlos;Tigre;7000000;DEL
Pumpido, Facundo;Tigre;400000;DEL
Suárez, Guillermo;Tigre;3100000;DEL
Barovero, Marcelo;Vélez;3500000;ARQ
Cacace, Ezequiel;Vélez;600000;ARQ
Montoya, Germán ;Vélez;6500000;ARQ
Bittolo, Mariano;Vélez;500000;DEF
Díaz, Gastón;Vélez;3400000;DEF
Domínguez, Sebastián;Vélez;5800000;DEF
Lima, Pablo;Vélez;4000000;DEF
Otamendi, Nicolás;Vélez;6100000;DEF
Papa, Emiliano;Vélez;5400000;DEF
Ponce, Waldo;Vélez;4600000;DEF
Tobio, Fernando;Vélez;2000000;DEF
Torsiglieri, Marco;Vélez;1800000;DEF
Alvarez, Ricardo;Vélez;600000;VOL
Bella, Iván;Vélez;1900000;VOL
Cabral, Alejandro;Vélez;2500000;VOL
Cabrera, Nicolás;Vélez;3900000;VOL
Cigno, Luciano;Vélez;400000;VOL
Coronel, Leandro;Vélez;2600000;VOL
Cubero, Fabián;Vélez;4900000;VOL
Despósito, Pablo;Vélez;900000;VOL
Moralez, Maximiliano;Vélez;9200000;VOL
Razzotti, Franco;Vélez;4000000;VOL
Robles, Javier;Vélez;1700000;VOL
Somoza, Leandro;Vélez;5000000;VOL
Velázquez, Leandro;Vélez;3500000;VOL
Zapata, Víctor;Vélez;6700000;VOL
Caruso, Leandro;Vélez;5700000;DEL
Cristaldo, Jonathan;Vélez;4700000;DEL
Guzmán, Andrés;Vélez;900000;DEL
López, Hernán;Vélez;8600000;DEL
Martínez, Juan M.;Vélez;4000000;DEL
Piris, Leonardo;Vélez;400000;DEL
Timpanaro, Maximiliano;Vélez;700000;DEL
Zárate, Rolando;Vélez;4000000;DEL
