JUGADOR ;Fecha;Puntaje
Frandino, Gabriel Oscar;1;1
Morales, Diego;1;0
Peric, Nicolás;1;0
Torrico, Sebastián;1;1
Berardo, Nicolás;1;0
Canuto, Ignacio;1;3
Caruzzo, Matías;1;6
Domínguez, Federico;1;6
Fernández, Julián;1;0
Franco, Daniel Alejandro;1;0
Prósperi, Gonzalo;1;3
Sabia, Juan Alberto;1;0
Scotti, Andrés;1;6
Sola, Maximiliano;1;0
Alfonso, Facundo;1;0
Basualdo, Germán;1;0
Bogado, Mauro;1;6
Lima, René;1;0
Mercier, Juan;1;6
Ortigoza, Néstor;1;0
Quiroga, Franco;1;0
Raymonda, Santiago;1;0
Rius, Ciro;1;0
Coria, Facundo;1;5
García, Diego;1;0
Gianni, Nicolás;1;10
Hauche, Gabriel;1;9
Jaime, Sebastián;1;0
Oberman, Gustavo;1;0
Pavlovich, Nicolás;1;0
Romero, Andrés;1;0
Rotondi, Edgardo;1;0
Salazar, Hernán;1;0
Sosa, Ismael;1;6
Burrai, Javier Nicolás;1;0
Campestrini, Cristian;1;3
Orcellet, Catriel;1;0
Paulucci, Ludovico;1;0
Brau, Mariano Sebastián;1;0
Cuesta, Víctor;1;0
Espínola, Darío;1;0
Matellán, Aníbal;1;3
Nervo, Hugo;1;0
Peppino, Franco;1;5
Pérez, Damián;1;0
Pérez, Matías;1;5
Reichel, Martín;1;0
Tula, Cristian;1;5
Aguirre, Nicolás;1;0
Alvarez, Cristian;1;4
Carabajal, Matías;1;0
Corro, Alexander;1;0
Galván, Diego;1;5
Marcone, Iván;1;0
Mosca, Claudio;1;0
Pérez Castro, Facundo;1;3
Poggi, Federico;1;0
Sachetto, Nahuel;1;0
Sena, Sergio;1;5
Silva, Facundo;1;0
Yacuzzi, Javier;1;5
Benedetto, Darío;1;0
Bottaro, Juan;1;5
Jara, Franco;1;6
López, Jonathan;1;0
Martínez, Mariano;1;0
Matos, Mauro;1;0
Medina, Alexander;1;0
Sierra, Matías Javier;1;0
Speroni, Raúl;1;0
Villalba Fretes, Pablo;1;0
Dei Rossi, Esteban;1;0
Ischuk, Lucas;1;1
Azconzábal, Juan Manuel;1;0
Barone, Deivis;1;13
Bressán, Andrés;1;5
Desvaux, Héctor;1;0
Herrera, Rodrigo;1;4
Páez, Javier;1;3
Saavedra, Raúl;1;0
Villavicencio, Matías;1;4
Blanes, Jonathan;1;0
Drocco, David;1;0
Erroz, Diego;1;4
Escobar, Matías;1;0
García, Matías;1;0
González, Claudio;1;0
Granero, Martín;1;5
Longo, Sebastián;1;5
Montiglio, César;1;6
Musto, Damián;1;3
Saavedra, José;1;0
Sarría, Claudio;1;0
Calandria, Pablo;1;0
Escobar, Fabio;1;0
Gigliotti, Emanuel;1;0
Pereyra, Juan;1;5
Rodríguez, Luis;1;6
Bologna, Enrique;1;0
López, Sebastián;1;0
Lucchetti, Cristian;1;9
Barraza, Julio;1;8
Broggi, Ariel;1;0
Bustamante, Marcelo;1;7
Devaca, José;1;0
Dos Santos, Mauro;1;0
Galarza, Marcos;1;0
Ladino, Santiago;1;0
López, Víctor;1;8
Méndez, Sebastián;1;8
Robledo, Gonzalo;1;0
Segovia, Favio;1;0
Vergara, Pablo;1;0
Battión, Roberto;1;0
Bilos, Daniel;1;0
Bustos, Maximiliano;1;5
Erviti, Walter;1;6
Galeano, Diego;1;0
Gómez, Gustavo;1;0
Laso, Maximiliano;1;0
Marchant, Julio;1;0
Pío, Emmanuel;1;0
Quinteros, Marcelo;1;7
Rodríguez, James;1;6
Santana, Fabián;1;0
Sarla, Federico;1;0
Di Vanni, Guido;1;0
Fernández, Sebastián;1;11
Ferreyra, Facundo;1;0
García, Cristian;1;0
Salmerón, Luis;1;0
Silva, Santiago;1;16
Abbondanzieri, Roberto;1;3
Ayala, Josué;1;0
García, Javier;1;0
Aguirre, Leandro;1;0
Alfonso, Omar;1;0
Bonilla, Breyner;1;0
Cáceres, Julio César;1;4
Calvo, José María;1;0
Gunino, Adrián;1;0
Ibarra, Hugo;1;4
Krupoviesa, Juan;1;0
Monzón, Luciano;1;0
Morel Rodríguez, Claudio;1;4
Muñoz, Ezequiel;1;0
Paletta, Gabriel;1;2
Ruiz, Enzo Adrián;1;0
Sauro, Gastón;1;0
Battaglia, S. Alberto;1;0
Battaglia, Sebastián;1;6
Benavídez, Exequiel;1;0
Chávez, Cristian;1;0
Colazo, Nicolás;1;0
Erbes, Cristian;1;0
Gaitán, Nicolás;1;4
Insúa, Federico;1;5
Marino, Guillermo;1;22
Medel, Gary;1;5
Riquelme, Juan Román;1;0
Rosada, Ariel;1;5
Vidal, Sebastián;1;0
Mouche, Pablo;1;6
Noir, Ricardo;1;0
Palermo, Martín;1;4
Philippe, Jonathan;1;0
Viatri, Lucas;1;0
Cejas, Sebastián;1;0
Fernández, Pedro;1;0
Tauber, Nicolás;1;3
Coria, Franco;1;0
Crosa, Diego;1;0
Crosa, Fernando;1;0
Echeverría, Mariano;1;5
Fontana, Fernando;1;0
Grabinski, Cristian;1;5
Gutiérrez, Cristian;1;0
López, Lisandro;1;5
Miranda, Franco;1;0
Núñez, Jorge;1;0
Rosso, Federico;1;0
Centurión, Emanuel;1;5
Frezzotti, Alejandro;1;3
Gómez, José Luis;1;0
Iñíguez, Federico;1;0
Myma, Jorge;1;0
Pereira, Daniel;1;9
Pisano, Matías;1;0
Ponce, Daniel;1;0
Ramírez, Nicolás;1;5
Sciorilli, Sebastián;1;4
Vismara, Federico;1;0
Zarif, Omar;1;5
Alustiza, Matías;1;5
Aróstegui, Juan Manuel;1;4
Cano, Germán;1;0
Churín, Diego;1;0
Giordano, Daniel;1;0
Milla, Cristian;1;4
Morales, Diego;1;0
Parra, Facundo;1;5
Strappini, Emiliano;1;0
Torres, Diego;1;0
Díaz, Marcos;1;0
Gorosito, Iván;1;0
Pozo, Diego;1;3
Caire, Maximiliano;1;4
Candia, Salustiano;1;0
De Miranda, Pablo;1;0
Ferrero, Alexis;1;6
Garcé, Ariel;1;5
García, Federico;1;0
Gaydou, Gonzalo;1;0
Goux, Marcelo;1;5
Mansilla, Mauricio;1;0
Merlo, Omar;1;0
Quilez, Ismael;1;0
Rivarola, Germán;1;5
Acosta, Lucas;1;0
Barinaga, Cristian;1;0
Bellone, Mauro;1;0
Bertoglio, Facundo;1;5
Capurro, Alejandro;1;5
Gómez, Ricardo;1;5
Pellerano, Cristian;1;0
Ramírez, Alfredo;1;3
Sánchez, Facundo;1;0
Soto, Santiago;1;0
Torres, Nicolás;1;0
Bauman, Jonatan Jesús;1;0
Canario, Rodrigo;1;0
Castillo, Fabián;1;5
Fuertes, Esteban;1;0
Lucero, Juan Manuel;1;4
Mena, Daley;1;0
Nieto, Federico;1;5
Quinteros, Luis;1;0
Albil, Damián;1;15
Armani, Diego;1;0
Fernández, Roberto;1;0
Silva, Agustín;1;0
Taborda, César;1;0
Alayes, Agustín;1;0
Angeleri, Marcos;1;0
Cellay, Christian;1;17
Desábato, Leandro;1;7
Díaz, Juan Manuel;1;8
Fernández, Federico;1;7
Gaitán, Cristian;1;0
Iberbia, Raúl;1;0
Ré, Germán;1;0
Rodríguez, Clemente;1;0
Rojo, Marcos;1;0
Sarulyte, Matías;1;0
Benítez, Leandro;1;7
Birge, Matías;1;0
Braña, Rodrigo;1;5
Carrusca, Marcelo;1;0
González, Edgar;1;0
González, Leandro;1;0
Núñez, Maximiliano;1;0
Pérez, Enzo;1;5
Sánchez, Matías;1;0
Verón, Juan Sebastián;1;7
Boselli, Mauro;1;10
Calderón, José Luis;1;0
Galeana, Milton;1;0
Morales Neumann, J.;1;0
Salgueiro, Juan Manuel;1;5
Angelini, Andrés;1;0
Bangardino, Pablo;1;0
Bonnin, Yair;1;0
Monetti, Fernando;1;0
Sessa, Gastón;1;4
Agüero, Ariel;1;4
Albornoz, Raúl Alberto;1;0
Cardozo, Marcelo;1;4
Iriarte, Hugo;1;0
Juárez, Miguel Angel;1;0
Landa, Lucas;1;0
Maldonado, Rubén;1;1
Ormeño, Alvaro;1;0
Piarrou, Cristian;1;0
Quiroga, Federico;1;0
Aued, Luciano;1;5
Casco, Milton;1;5
Castro, Lucas;1;5
De Blasis, Pablo;1;0
Espinoza, Nery;1;0
González, Esteban;1;0
Messera, Mariano;1;2
Miloc, Dardo;1;0
Rinaudo, Fabián;1;4
Roldán, Alfredo Israel;1;0
Romero, Sebastián;1;4
Villar, Diego;1;0
Cuevas, Juan;1;5
Ereros, Sebastián;1;0
Martinena, Néstor;1;0
Neira, Juan;1;5
Pérez, Marco;1;0
Sosa, Roberto;1;0
Stracqualursi, Denis;1;0
Vizcarra, José;1;4
Aracena, Cristian;1;0
Ibáñez, Nelson;1;10
Ramírez, José;1;0
Cuevas, Cristian;1;0
Curbelo, Jorge;1;8
Dutari, Francisco;1;7
Formica, Lautaro;1;7
García, Zelmar;1;0
Lobos, Luis;1;0
Marital, Juan;1;0
Martínez, Sebastián;1;0
Mena, César;1;0
Santander, Paolo;1;0
Sigali, Leonardo;1;0
Triviño, Nicolás;1;0
Trotta, Diego;1;0
Vallés, Gabriel;1;7
Del Castillo, Cristian;1;0
Aguirre, Martín;1;0
Bailo, Facundo;1;0
Camargo, Alejandro;1;0
Conejero, Marcio;1;0
Garín, Ernesto;1;0
Martín, Paul;1;0
Olmedo, Nicolás;1;11
Rojas, Ariel;1;5
Salomón, Sebastián;1;4
Sánchez, Sergio;1;0
Torres, Leandro;1;0
Valencia, Carlos;1;0
Villegas, Federico;1;0
Alaniz, Maximiliano;1;0
Chávez, Cristian;1;0
Escudero, Adrián;1;0
Higuaín, Federico;1;11
Jara, Matías;1;9
Salinas, Rodrigo;1;0
Vega, Daniel;1;5
Vera, Jesús;1;0
Calviño, Lucas;1;0
Monzón, Gastón;1;3
Rudniesky, Gastón;1;0
Rudniesky, Gastón;1;0
Vallejos, César;1;0
Cura, Kevin;1;4
Domínguez, Eduardo;1;0
Fernández, Cristian;1;0
Filipetto, Ezequiel;1;2
García, Gonzalo;1;5
Goltz, Paolo;1;6
Jerez, Pablo;1;4
Llesona, Ezequiel;1;0
Maidana, Gerardo;1;0
Rodríguez, Diego;1;0
Bolatti, Mario;1;7
Carrizo, Juan Carlos;1;0
Cosentino, Mariano;1;0
De Bruno, Nicolás;1;4
Díaz, Leandro;1;12
Díaz, Rodrigo;1;0
Esmerado, Gastón;1;6
Hernández, Francisco;1;0
Malbernat, Rodrigo;1;0
Medina, Daniel;1;0
Moreno, Marcos;1;0
Sánchez, Alan;1;0
Toranzo, Patricio;1;0
Trecarichi, Lucas;1;0
Benegas, Leandro;1;0
Clara, Gino;1;3
Laurito, Federico;1;4
Nieto, Luciano;1;4
Orlando, Muriel;1;0
Ortiz López, Carlos;1;0
Trecco, Nicolás;1;3
Gabbarini, Adrián;1;0
Navarro, Hilario;1;4
Rodríguez, Diego;1;0
Cáceres, Samuel;1;0
Canteros, Matías;1;0
Galeano, Leonel;1;5
Kruspzky, Lucas;1;0
Mareque, Lucas;1;3
Matheu, Carlos;1;0
Moreira, Ricardo;1;0
Puertas, Angel;1;0
Tuzzio, Eduardo;1;3
Velázquez, Julián;1;0
Vella, Luciano;1;5
Acevedo, Walter;1;5
Berriex, Mariano;1;0
Busse, Walter;1;4
Echagüe, Héctor;1;0
Godoy, Fernando;1;4
Machín, Gastón;1;0
Mancuello, Federico;1;0
Martínez, Nicolás;1;0
Piatti, Ignacio;1;4
Pusineri, Lucas;1;0
Rodríguez, Patricio;1;5
Vissio, Roberto;1;0
Vittor, Sergio;1;0
Vittor, Sergio;1;0
Escalante, David;1;0
Gandín, Darío;1;5
Gómez, Martín;1;0
González, Federico;1;0
Mazzola, Nicolás;1;0
Núñez, Leonel;1;2
Silvera, Andrés;1;5
Andrada, Esteban;1;0
Caranta, Mauricio ;1;5
Marchesín, Agustín;1;0
Alarcón, Ariel;1;0
Arce, Carlos;1;0
Balbi, Luciano;1;0
Erramuspe, Rodrigo;1;0
Faccioli, Emir;1;0
Grana, Hernán;1;5
Hoyos, Santiago;1;6
Lolli, Gastón;1;0
Lugo, Maximiliano;1;0
Macalik, Iván;1;0
Pérez, Leonel;1;0
Quintana, Carlos;1;0
Velázquez, Maximiliano;1;6
Viera, Jadson;1;6
Aguirre, Marcos;1;3
Benítez, Marcelo;1;0
Blanco, Sebastián;1;5
Carrasco, Javier;1;0
Díaz Nachar, Gonzalo;1;0
Fritzler, Matías;1;6
González, Diego;1;0
Ledesma, Eduardo;1;7
Pelletieri, Agustín;1;10
Peralta, Adrián;1;0
Pizarro, Guido;1;0
Salvio, Eduardo;1;7
Zaninovic, Mario;1;0
Arias, Javier;1;0
Bielkiewicz, Diego;1;0
Biglieri, Santiago;1;0
Dovetta, Roberto;1;0
Lagos, Diego;1;0
Menéndez, Cristian;1;0
Salcedo, Santiago;1;13
Caffa, Germán;1;9
Hoyos, Lucas;1;0
Peratta, Sebastián ;1;0
Aguilar, Pablo;1;8
Chávez, Rodrigo;1;0
Fideleff, Ignacio;1;0
Insaurralde, Juan M.;1;21
Machuca, Alexis;1;7
Quiroga, Juan;1;5
Roselli, Nahuel;1;0
Schiavi, Rolando;1;0
Torren, Miguel;1;0
Vaca, Carlos;1;0
Barrientos, Hugo;1;0
Bernardi, Lucas;1;6
Casaneve, Diego;1;0
Cascio, Alejandro;1;0
Díaz, Cristian;1;0
Dolci, Franco;1;0
Formica, Mauro;1;4
Mateo, Diego;1;3
Pérez, Pablo;1;0
Quiroga, Matías;1;0
Sánchez Prette, Cristian;1;5
Seri, Martín;1;0
Sosa, Juan Manuel;1;0
Sperdutti, Mauricio;1;0
Vangioni, Leonel;1;5
Zanni, Hernán;1;0
Achucarro, Jorge;1;4
Boghossian, Joaquín A.;1;0
Carrasco, Mauricio;1;0
Cobelli, Juan Manuel;1;0
Da Silva, Alejandro;1;0
Dening, Emanuel;1;0
Falcone, Federico;1;0
Fernández, Santiago;1;0
Núñez, Cristian;1;6
Torres, Diego;1;0
De Olivera, Jorge;1;0
Dobler, Mauro;1;0
Martínez Gullotta, José;1;0
Santillo, Pablo ;1;4
Aveldaño, Lucas;1;5
Cáceres, Marcos;1;0
Cahais, Matías;1;4
Lluy, Braian;1;6
Martínez, Matías;1;2
Menghi, Diego;1;0
Mercado, Gabriel;1;5
Puchetta, Martín;1;0
Sainz, Nicolás;1;0
Tavio, Cristian;1;0
Brítez Ojeda, Marcos;1;0
Castromán, Lucas;1;0
Falcón, Juan Carlos;1;0
Fariña, Luis;1;0
Fernández, José Luis;1;0
Grazzini, Sebastián;1;5
Ledesma, Damián;1;4
Lucero, Adrián;1;2
Monsalvo, Pablo;1;0
Pérez, Gonzalo;1;0
Rosano, Sebastián;1;0
Wagner, Martín;1;0
Yacob, Claudio;1;5
Caballero, Pablo;1;0
Lugüercio, Pablo;1;5
Ramírez, Rubén;1;4
Respuela, Juan Cruz;1;0
Risso, Brian;1;0
Sánchez Sotelo, Juan;1;0
Steinert, Damián;1;0
Velázquez, Javier;1;0
Viola, Valentín;1;0
Chichizola, Leandro;1;0
Marinelli, Gonzalo;1;0
Navarro, Nicolás;1;0
Ojeda, Juan Marcelo;1;0
Vega, Mario Daniel;1;3
Cabral, Gustavo;1;3
Cohene Mereles, Javier;1;0
Coronel, Maximiliano;1;1
Ferrari, Paulo;1;4
Orban, Lucas;1;0
Pezzella, Germán;1;0
Quiroga, Facundo;1;0
Sánchez, Nicolás;1;0
Villagra, Cristian;1;2
Abelairas, Matías;1;3
Affranchino, Facundo;1;0
Ahumada, Oscar;1;0
Almeyda, Matías;1;0
Archubi, Rodrigo;1;0
Barrado, Diego;1;0
Buonanotte, Diego;1;6
Díaz, Mauro;1;0
Domingo, Nicolás;1;0
Fernandez, Augusto;1;6
Gallardo, Marcelo;1;3
Galmarini, Martín;1;0
Lamela, Erik;1;0
Paniagua, Miguel;1;1
Bou, Gustavo;1;0
Fabbiani, Cristian;1;0
Fernández, Gustavo;1;0
Gil, Gustavo;1;6
Ortega, Ariel;1;4
Ríos, Andrés;1;3
Rosales, Mauro;1;0
Villalba, Daniel;1;0
Broun, Jorge ;1;9
Galíndez, Hernán;1;0
García, Manuel;1;0
Lupardo, Facundo;1;0
Ambrossi, Paul;1;0
Bogino, Ignacio;1;0
Braghieri, Diego;1;0
Burdisso, Guillermo;1;9
Chitzoff, Diego;1;7
Danelón, Alexis;1;0
Espinosa, Abel;1;0
García, Santiago;1;0
Godoy, Cristian;1;0
Paz, Cristian;1;0
Valentini, Nahuel;1;8
Vallejo, Mario;1;0
Delgado, Rafael;1;0
Astudillo, Martín;1;0
Ballini, Matías;1;0
Calcaterra, Ignacio;1;0
Choy González, Gonzalo;1;0
Méndez, Jesús;1;11
Moya, Lucas;1;5
Núñez, Gervasio;1;11
Ocampo, Darío;1;0
Paglialunga, Mario;1;4
Rivero, Martín;1;0
Zárate, Milton;1;0
Caraglio, Milton;1;0
Castillejos, Gonzalo;1;6
Franzoia, Andrés;1;5
Gómez, Jonatan;1;6
Gurrieri, Leandro;1;0
Serra, Emanuel;1;0
Zelaya, Emilio;1;4
Campagnuolo, Gustavo;1;0
Centeno, Bruno;1;0
Champagne, Nereo;1;0
Migliore, Pablo ;1;7
Orion, Agustín;1;0
Aguirre, Gastón;1;5
Bianchi Arce, Nicolás;1;2
Bottinelli, Jonathan;1;0
Cadelgado, Juan Martín;1;0
Civelli, Renato;1;0
Martínez, Damián;1;0
Meza, Fernando;1;0
Palomino, José Luis;1;0
Pintos, Pablo;1;20
Torres, Aureliano;1;5
Voboril, Germán;1;0
Bazán, Gonzalo;1;0
De Vico, Nahuel;1;0
Gómez, Alejandro;1;5
González, Cristian;1;0
González, Sebastián;1;0
Juárez, Axel;1;6
Leiva, Cristian;1;7
Luna, Sebastián;1;0
Prim, Santiago;1;0
Reynoso, Salvador;1;0
Rinaldi, Leonel;1;0
Rivero, Diego;1;3
Romagnoli, Leandro;1;0
Torres, Juan Manuel;1;4
Bordagaray, Fabián;1;0
Cvitanich, Darío;1;0
Menseguez, Juan Carlos;1;10
Orode, Félix;1;0
Romeo, Bernardo;1;0
Rovira, Gonzalo;1;0
Abud, Lucas;1;0
Ardente, Luis;1;0
Islas, Daniel ;1;5
Arruabarrena, Rodolfo;1;5
Castria, Hernán;1;0
Cincotta, Emiliano;1;0
Fondacaro, Carlos;1;0
Garat, Juan Pablo;1;0
Leyes, Damián;1;0
Manzur, Julio;1;6
Oliva, Maximiliano;1;0
Paparatto, Norberto;1;7
San Román, José Ignacio;1;6
Abregú, Gregorio;1;0
Blanco, Jonathan;1;0
Blanco, Milton;1;0
Botta, Rubén;1;0
Castaño, Diego;1;6
Ferreyra, Diego;1;0
Giménez, Matías;1;5
Leone, Ramiro;1;0
Maldonado, Juan Miguel;1;0
Montiel, José;1;0
Morel, Martín;1;6
Oviedo, Lucas;1;6
Pasini, Mariano;1;0
Pieters, Fabio;1;0
Sánchez, Walter;1;0
Aguilar, Julio;1;0
Attadia, Jeremías Pablo;1;0
Bardaro, Cristian;1;0
Lazzaro, Leandro;1;20
Luna, Carlos;1;5
Pumpido, Facundo;1;0
Suárez, Guillermo;1;5
Barovero, Marcelo;1;0
Cacace, Ezequiel;1;0
Montoya, Germán ;1;8
Bittolo, Mariano;1;0
Díaz, Gastón;1;6
Domínguez, Sebastián;1;6
Lima, Pablo;1;0
Otamendi, Nicolás;1;6
Papa, Emiliano;1;8
Ponce, Waldo;1;7
Tobio, Fernando;1;0
Torsiglieri, Marco;1;0
Alvarez, Ricardo;1;0
Bella, Iván;1;0
Cabral, Alejandro;1;0
Cabrera, Nicolás;1;0
Cigno, Luciano;1;0
Coronel, Leandro;1;0
Cubero, Fabián;1;0
Despósito, Pablo;1;0
Moralez, Maximiliano;1;0
Razzotti, Franco;1;5
Robles, Javier;1;0
Somoza, Leandro;1;9
Velázquez, Leandro;1;0
Zapata, Víctor;1;6
Caruso, Leandro;1;0
Cristaldo, Jonathan;1;10
Guzmán, Andrés;1;0
López, Hernán;1;4
Martínez, Juan M.;1;3
Piris, Leonardo;1;0
Timpanaro, Maximiliano;1;0
Zárate, Rolando;1;6
