JUGADOR ,EQUIPO ,PRECIO,POSICION, PJ , Prom , Pts ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Frandino, Gabriel Oscar,Argentinos,300000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Morales, Diego,Argentinos,500000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Peric, Nicolás,Argentinos,2500000,ARQ,1,4,00,4,,,,,,4,,,,,,,,,,,,,
Torrico, Sebastián,Argentinos,4300000,ARQ,8,6,00,48,1,5,9,8,2,,9,5,9,,,,,,,,,,
Berardo, Nicolás,Argentinos,1000000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Canuto, Ignacio,Argentinos,4200000,DEF,9,6,22,56,3,5,7,7,6,7,8,5,8,,,,,,,,,,
Caruzzo, Matías,Argentinos,3700000,DEF,9,7,22,65,6,5,8,7,4,6,17,4,8,,,,,,,,,,
Domínguez, Federico,Argentinos,4000000,DEF,8,6,38,51,6,6,7,7,5,7,6,,7,,,,,,,,,,
Fernández, Julián,Argentinos,1000000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Franco, Daniel Alejandro,Argentinos,300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Prósperi, Gonzalo,Argentinos,2500000,DEF,8,5,50,44,3,2,,7,6,5,9,5,7,,,,,,,,,,
Sabia, Juan Alberto,Argentinos,2400000,DEF,3,5,67,17,,,5,,,,7,5,,,,,,,,,,,
Scotti, Andrés,Argentinos,4100000,DEF,7,7,29,51,6,4,,4,6,6,9,,16,,,,,,,,,,
Sola, Maximiliano,Argentinos,400000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Alfonso, Facundo,Argentinos,600000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Basualdo, Germán,Argentinos,1900000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Bogado, Mauro,Argentinos,2000000,VOL,5,5,40,27,6,6,5,,,6,,4,,,,,,,,,,,
Lima, René,Argentinos,2800000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Mercier, Juan,Argentinos,4500000,VOL,9,7,11,64,6,11,5,5,7,6,8,10,6,,,,,,,,,,
Ortigoza, Néstor,Argentinos,4800000,VOL,6,9,17,55,,,7,13,7,4,12,,12,,,,,,,,,,
Quiroga, Franco,Argentinos,2400000,VOL,1,5,00,5,,,,,,,,5,,,,,,,,,,,
Raymonda, Santiago,Argentinos,4700000,VOL,8,5,38,43,,5,5,4,6,5,6,3,9,,,,,,,,,,
Rius, Ciro,Argentinos,2400000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Coria, Facundo,Argentinos,1900000,ZEL,5,5,80,29,5,,,6,6,6,6,,,,,,,,,,,,
García, Diego,Argentinos,1300000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Gianni, Nicolás,Argentinos,2300000,ZEL,3,6,00,18,10,4,4,,,,,,,,,,,,,,,,
Hauche, Gabriel,Argentinos,6100000,ZEL,9,8,56,77,9,10,3,5,7,25,7,5,6,,,,,,,,,,
Jaime, Sebastián,Argentinos,800000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Oberman, Gustavo,Argentinos,3400000,ZEL,1,4,00,4,,,,,,,,4,,,,,,,,,,,
Pavlovich, Nicolás,Argentinos,4400000,ZEL,3,4,67,14,,5,5,,,,,4,,,,,,,,,,,
Romero, Andrés,Argentinos,1900000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Rotondi, Edgardo,Argentinos,300000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Salazar, Hernán,Argentinos,400000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Sosa, Ismael,Argentinos,3000000,ZEL,9,6,78,61,6,3,6,6,20,11,2,4,3,,,,,,,,,,
Burrai, Javier Nicolás,Arsenal,300000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Campestrini, Cristian,Arsenal,5800000,ARQ,9,5,33,48,3,3,9,4,9,5,9,0,6,,,,,,,,,,
Orcellet, Catriel,Arsenal,1500000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Paulucci, Ludovico,Arsenal,300000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Brau, Mariano Sebastián,Arsenal,2000000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Cuesta, Víctor,Arsenal,300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Espínola, Darío,Arsenal,2800000,DEF,4,4,50,18,,,5,,,,6,2,5,,,,,,,,,,
Matellán, Aníbal,Arsenal,4000000,DEF,8,5,13,41,3,5,8,6,8,5,,4,2,,,,,,,,,,
Nervo, Hugo,Arsenal,1800000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Peppino, Franco,Arsenal,3200000,DEF,4,5,25,21,5,4,,,,7,5,,,,,,,,,,,,
Pérez, Damián,Arsenal,600000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Pérez, Matías,Arsenal,2800000,DEF,5,6,20,31,5,4,,,,,4,13,5,,,,,,,,,,
Reichel, Martín,Arsenal,400000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Tula, Cristian,Arsenal,3200000,DEF,8,5,38,43,5,,5,5,8,5,7,3,5,,,,,,,,,,
Aguirre, Nicolás,Arsenal,500000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Alvarez, Cristian,Arsenal,3600000,VOL,9,6,78,61,4,5,5,10,14,6,6,5,6,,,,,,,,,,
Carabajal, Matías,Arsenal,2500000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Corro, Alexander,Arsenal,400000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Galván, Diego,Arsenal,4000000,VOL,6,4,33,26,5,4,4,5,,,4,4,,,,,,,,,,,
Marcone, Iván,Arsenal,1800000,VOL,5,5,60,28,,2,,6,3,5,,,12,,,,,,,,,,
Mosca, Claudio,Arsenal,300000,VOL,5,4,40,22,,,,,5,2,5,4,6,,,,,,,,,,
Pérez Castro, Facundo,Arsenal,3000000,VOL,8,4,25,34,3,4,2,3,7,5,5,5,,,,,,,,,,,
Poggi, Federico,Arsenal,3600000,VOL,4,4,75,19,,5,4,,5,5,,,,,,,,,,,,,
Sachetto, Nahuel,Arsenal,1000000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Sena, Sergio,Arsenal,3800000,VOL,9,5,00,45,5,5,3,6,5,5,5,5,6,,,,,,,,,,
Silva, Facundo,Arsenal,600000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Yacuzzi, Javier,Arsenal,4300000,VOL,8,4,00,32,5,3,6,4,5,5,4,0,,,,,,,,,,,
Benedetto, Darío,Arsenal,1800000,ZEL,1,4,00,4,,,,,,4,,,,,,,,,,,,,
Bottaro, Juan,Arsenal,1900000,ZEL,1,5,00,5,5,,,,,,,,,,,,,,,,,,
Jara, Franco,Arsenal,3800000,ZEL,9,7,11,64,6,5,3,13,6,6,13,6,6,,,,,,,,,,
López, Jonathan,Arsenal,2000000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Martínez, Mariano,Arsenal,1800000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Matos, Mauro,Arsenal,4000000,ZEL,1,5,00,5,,,,,,,,,5,,,,,,,,,,
Medina, Alexander,Arsenal,2200000,ZEL,6,3,83,23,,2,3,4,6,4,4,,,,,,,,,,,,
Sierra, Matías Javier,Arsenal,300000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Speroni, Raúl,Arsenal,700000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Villalba Fretes, Pablo,Arsenal,300000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Dei Rossi, Esteban,Atl. Tucumán,900000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Ischuk, Lucas,Atl. Tucumán,2500000,ARQ,9,4,67,42,1,3,9,9,4,3,2,6,5,,,,,,,,,,
Azconzábal, Juan Manuel,Atl. Tucumán,2800000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Barone, Deivis,Atl. Tucumán,2900000,DEF,8,5,50,44,13,4,8,8,-1,,4,6,2,,,,,,,,,,
Bressán, Andrés,Atl. Tucumán,2500000,DEF,2,4,50,9,5,,,,,4,,,,,,,,,,,,,
Desvaux, Héctor,Atl. Tucumán,3900000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Herrera, Rodrigo,Atl. Tucumán,400000,DEF,1,4,00,4,4,,,,,,,,,,,,,,,,,,
Páez, Javier,Atl. Tucumán,2800000,DEF,9,5,44,49,3,3,9,8,2,4,4,11,5,,,,,,,,,,
Saavedra, Raúl,Atl. Tucumán,3900000,DEF,2,5,00,10,,,,,,,,3,7,,,,,,,,,,
Villavicencio, Matías,Atl. Tucumán,3300000,DEF,9,4,67,42,4,3,8,8,2,5,4,3,5,,,,,,,,,,
Blanes, Jonathan,Atl. Tucumán,2600000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Drocco, David,Atl. Tucumán,800000,VOL,5,5,20,26,,,6,,5,,5,4,6,,,,,,,,,,
Erroz, Diego,Atl. Tucumán,2300000,VOL,7,4,86,34,4,5,7,4,2,7,5,,,,,,,,,,,,
Escobar, Matías,Atl. Tucumán,3200000,VOL,2,4,50,9,,4,,,,,,,5,,,,,,,,,,
García, Matías,Atl. Tucumán,2000000,VOL,1,4,00,4,,,,,,,,,4,,,,,,,,,,
González, Claudio,Atl. Tucumán,300000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Granero, Martín,Atl. Tucumán,2300000,VOL,3,5,33,16,5,,,,,,,5,6,,,,,,,,,,
Longo, Sebastián,Atl. Tucumán,2200000,VOL,8,5,25,42,5,6,7,5,6,4,4,5,,,,,,,,,,,
Montiglio, César,Atl. Tucumán,2100000,VOL,7,5,29,37,6,,,6,6,6,5,3,5,,,,,,,,,,
Musto, Damián,Atl. Tucumán,2300000,VOL,8,4,38,35,3,3,4,6,6,6,2,5,,,,,,,,,,,
Saavedra, José,Atl. Tucumán,400000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Sarría, Claudio,Atl. Tucumán,3200000,VOL,4,5,00,20,,4,7,5,4,,,,,,,,,,,,,,
Calandria, Pablo,Atl. Tucumán,3500000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Escobar, Fabio,Atl. Tucumán,2300000,ZEL,5,9,20,46,,,,11,6,20,4,,5,,,,,,,,,,
Gigliotti, Emanuel,Atl. Tucumán,1800000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Pereyra, Juan,Atl. Tucumán,2100000,ZEL,9,7,44,67,5,3,16,17,5,7,5,6,3,,,,,,,,,,
Rodríguez, Luis,Atl. Tucumán,3800000,ZEL,9,7,89,71,6,11,6,8,10,6,5,10,9,,,,,,,,,,
Bologna, Enrique,Banfield,1800000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
López, Sebastián,Banfield,300000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Lucchetti, Cristian,Banfield,7000000,ARQ,9,7,11,64,9,5,9,5,14,4,10,4,4,,,,,,,,,,
Barraza, Julio,Banfield,2400000,DEF,8,5,00,40,8,4,8,3,4,3,8,2,,,,,,,,,,,
Broggi, Ariel,Banfield,2300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Bustamante, Marcelo,Banfield,3000000,DEF,9,5,44,49,7,2,8,5,5,5,7,5,5,,,,,,,,,,
Devaca, José,Banfield,2700000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Dos Santos, Mauro,Banfield,800000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Galarza, Marcos,Banfield,1500000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Ladino, Santiago,Banfield,3000000,DEF,1,5,00,5,,,,,,,,,5,,,,,,,,,,
López, Víctor,Banfield,5300000,DEF,9,6,22,56,8,5,8,4,7,5,8,5,6,,,,,,,,,,
Méndez, Sebastián,Banfield,3500000,DEF,9,6,00,54,8,3,8,4,8,6,7,5,5,,,,,,,,,,
Robledo, Gonzalo,Banfield,500000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Segovia, Favio,Banfield,300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Vergara, Pablo,Banfield,600000,DEF,1,7,00,7,,,,,,,,7,,,,,,,,,,,
Battión, Roberto,Banfield,4300000,VOL,3,5,33,16,,,6,,5,,,,5,,,,,,,,,,
Bilos, Daniel,Banfield,4800000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Bustos, Maximiliano,Banfield,3900000,VOL,9,4,67,42,5,6,5,5,4,5,3,5,4,,,,,,,,,,
Erviti, Walter,Banfield,5800000,VOL,9,6,00,54,6,6,5,8,6,7,6,4,6,,,,,,,,,,
Galeano, Diego,Banfield,500000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Gómez, Gustavo,Banfield,900000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Laso, Maximiliano,Banfield,1700000,VOL,1,5,00,5,,,5,,,,,,,,,,,,,,,,
Marchant, Julio,Banfield,3100000,VOL,3,4,00,12,,,,,,3,,4,5,,,,,,,,,,
Pío, Emmanuel,Banfield,3000000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Quinteros, Marcelo,Banfield,3500000,VOL,9,5,11,46,7,6,4,6,5,5,3,5,5,,,,,,,,,,
Rodríguez, James,Banfield,2400000,VOL,9,6,78,61,6,6,5,6,4,18,5,5,6,,,,,,,,,,
Santana, Fabián,Banfield,1500000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Sarla, Federico,Banfield,700000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Di Vanni, Guido,Banfield,400000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Fernández, Sebastián,Banfield,5900000,ZEL,7,7,86,55,11,6,,7,6,5,5,,15,,,,,,,,,,
Ferreyra, Facundo,Banfield,800000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
García, Cristian,Banfield,1900000,ZEL,2,5,00,10,,,,,,,5,5,,,,,,,,,,,
Salmerón, Luis,Banfield,2800000,ZEL,1,5,00,5,,,,,,,,5,,,,,,,,,,,
Silva, Santiago,Banfield,6500000,ZEL,8,9,75,78,16,11,14,20,4,5,,9,-1,,,,,,,,,,
Abbondanzieri, Roberto,Boca,6500000,ARQ,9,3,44,31,3,5,3,3,1,2,4,3,7,,,,,,,,,,
Ayala, Josué,Boca,1000000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
García, Javier,Boca,2000000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Aguirre, Leandro,Boca,400000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Alfonso, Omar,Boca,300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Bonilla, Breyner,Boca,800000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Cáceres, Julio César,Boca,5500000,DEF,6,6,33,38,4,20,,4,3,3,,,4,,,,,,,,,,
Calvo, José María,Boca,2400000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Gunino, Adrián,Boca,1800000,DEF,1,4,00,4,,,4,,,,,,,,,,,,,,,,
Ibarra, Hugo,Boca,6000000,DEF,8,4,00,32,4,4,7,,3,1,4,3,6,,,,,,,,,,
Krupoviesa, Juan,Boca,3000000,DEF,1,5,00,5,,,,,,,,5,,,,,,,,,,,
Monzón, Luciano,Boca,3900000,DEF,6,4,67,28,,8,2,4,,3,6,,5,,,,,,,,,,
Morel Rodríguez, Claudio,Boca,6000000,DEF,3,4,33,13,4,5,,,4,,,,,,,,,,,,,,
Muñoz, Ezequiel,Boca,1200000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Paletta, Gabriel,Boca,4000000,DEF,9,3,89,35,2,4,4,4,6,1,5,5,4,,,,,,,,,,
Ruiz, Enzo Adrián,Boca,300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Sauro, Gastón,Boca,1200000,DEF,4,4,50,18,,,5,4,,,5,4,,,,,,,,,,,
Battaglia, S. Alberto,Boca,600000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Battaglia, Sebastián,Boca,8000000,VOL,7,7,43,52,6,5,,,10,3,13,7,8,,,,,,,,,,
Benavídez, Exequiel,Boca,1000000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Chávez, Cristian,Boca,4200000,VOL,2,5,00,10,,,,4,,,,6,,,,,,,,,,,
Colazo, Nicolás,Boca,500000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Erbes, Cristian,Boca,300000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Gaitán, Nicolás,Boca,3800000,VOL,5,7,80,39,4,,,,,2,4,7,22,,,,,,,,,,
Insúa, Federico,Boca,8000000,VOL,8,4,75,38,5,6,5,4,5,4,3,,6,,,,,,,,,,
Marino, Guillermo,Boca,4000000,VOL,6,6,33,38,22,4,4,2,3,3,,,,,,,,,,,,,
Medel, Gary,Boca,5600000,VOL,5,4,00,20,5,2,,4,6,3,,,,,,,,,,,,,
Riquelme, Juan Román,Boca,11500000,VOL,6,8,67,52,,,5,5,5,,17,13,7,,,,,,,,,,
Rosada, Ariel,Boca,4000000,VOL,8,4,50,36,5,3,5,2,,4,5,6,6,,,,,,,,,,
Vidal, Sebastián,Boca,300000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Mouche, Pablo,Boca,4900000,ZEL,3,5,67,17,6,6,5,,,,,,,,,,,,,,,,
Noir, Ricardo,Boca,3800000,ZEL,1,6,00,6,,,,,6,,,,,,,,,,,,,,
Palermo, Martín,Boca,13200000,ZEL,7,6,57,46,4,11,,2,4,10,9,,6,,,,,,,,,,
Philippe, Jonathan,Boca,600000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Viatri, Lucas,Boca,4000000,ZEL,3,10,00,30,,,10,4,,,,16,,,,,,,,,,,
Cejas, Sebastián,Chacarita,3500000,ARQ,1,5,00,5,,,,,,,,,5,,,,,,,,,,
Fernández, Pedro,Chacarita,400000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Tauber, Nicolás,Chacarita,4200000,ARQ,8,3,25,26,3,1,4,4,2,9,2,1,,,,,,,,,,,
Coria, Franco,Chacarita,600000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Crosa, Diego,Chacarita,3800000,DEF,7,5,14,36,,,5,5,4,8,4,4,6,,,,,,,,,,
Crosa, Fernando,Chacarita,3500000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Echeverría, Mariano,Chacarita,2300000,DEF,3,4,00,12,5,4,,,,,,,3,,,,,,,,,,
Fontana, Fernando,Chacarita,1800000,DEF,3,3,67,11,,5,3,3,,,,,,,,,,,,,,,
Grabinski, Cristian,Chacarita,3900000,DEF,9,5,56,50,5,3,6,5,10,8,4,3,6,,,,,,,,,,
Gutiérrez, Cristian,Chacarita,800000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
López, Lisandro,Chacarita,400000,DEF,2,5,50,11,5,6,,,,,,,,,,,,,,,,,
Miranda, Franco,Chacarita,1800000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Núñez, Jorge,Chacarita,3000000,DEF,7,3,71,26,,,5,4,4,5,3,3,2,,,,,,,,,,
Rosso, Federico,Chacarita,500000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Centurión, Emanuel,Chacarita,3000000,VOL,8,5,25,42,5,7,5,,4,7,5,5,4,,,,,,,,,,
Frezzotti, Alejandro,Chacarita,2500000,VOL,4,4,50,18,3,,,,5,,,4,6,,,,,,,,,,
Gómez, José Luis,Chacarita,1400000,VOL,1,5,00,5,,,,,,5,,,,,,,,,,,,,
Iñíguez, Federico,Chacarita,1500000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Myma, Jorge,Chacarita,600000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Pereira, Daniel,Chacarita,2800000,VOL,5,4,60,23,9,3,4,3,4,,,,,,,,,,,,,,
Pisano, Matías,Chacarita,500000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Ponce, Daniel,Chacarita,1300000,VOL,2,5,00,10,,,,,,,,5,5,,,,,,,,,,
Ramírez, Nicolás,Chacarita,2500000,VOL,6,5,17,31,5,,,5,5,6,5,5,,,,,,,,,,,
Sciorilli, Sebastián,Chacarita,4400000,VOL,4,4,25,17,4,5,,,,6,2,,,,,,,,,,,,
Vismara, Federico,Chacarita,3000000,VOL,6,4,33,26,,8,2,5,,4,2,5,,,,,,,,,,,
Zarif, Omar,Chacarita,3000000,VOL,8,6,25,50,5,6,5,,5,11,5,5,8,,,,,,,,,,
Alustiza, Matías,Chacarita,3900000,ZEL,8,6,88,55,5,16,,6,6,6,2,2,12,,,,,,,,,,
Aróstegui, Juan Manuel,Chacarita,2600000,ZEL,2,4,00,8,4,,,,,4,,,,,,,,,,,,,
Cano, Germán,Chacarita,1400000,ZEL,5,3,40,17,,,2,,5,,2,5,3,,,,,,,,,,
Churín, Diego,Chacarita,1500000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Giordano, Daniel,Chacarita,300000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Milla, Cristian,Chacarita,2900000,ZEL,6,4,50,27,4,,5,5,5,,5,3,,,,,,,,,,,
Morales, Diego,Chacarita,800000,ZEL,5,4,40,22,,,5,4,4,,,4,5,,,,,,,,,,
Parra, Facundo,Chacarita,3600000,ZEL,6,6,67,40,5,10,5,4,,11,,,5,,,,,,,,,,
Strappini, Emiliano,Chacarita,1000000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Torres, Diego,Chacarita,500000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Díaz, Marcos,Colón,500000,ARQ,1,4,00,4,,,,,,,,4,,,,,,,,,,,
Gorosito, Iván,Colón,300000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Pozo, Diego,Colón,5800000,ARQ,8,7,63,61,3,5,5,9,5,9,14,,11,,,,,,,,,,
Caire, Maximiliano,Colón,1500000,DEF,1,4,00,4,4,,,,,,,,,,,,,,,,,,
Candia, Salustiano,Colón,2500000,DEF,3,6,67,20,,,6,,,,8,6,,,,,,,,,,,
De Miranda, Pablo,Colón,1400000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Ferrero, Alexis,Colón,4700000,DEF,9,5,67,51,6,3,5,7,5,8,6,6,5,,,,,,,,,,
Garcé, Ariel,Colón,4000000,DEF,9,6,44,58,5,5,6,5,6,6,8,7,10,,,,,,,,,,
García, Federico,Colón,1300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Gaydou, Gonzalo,Colón,300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Goux, Marcelo,Colón,4100000,DEF,7,5,57,39,5,6,5,7,4,7,,,5,,,,,,,,,,
Mansilla, Mauricio,Colón,1000000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Merlo, Omar,Colón,1800000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Quilez, Ismael,Colón,500000,DEF,6,5,83,35,,,4,,5,6,8,5,7,,,,,,,,,,
Rivarola, Germán,Colón,4700000,DEF,9,8,11,73,5,6,6,5,19,9,7,10,6,,,,,,,,,,
Acosta, Lucas,Colón,3500000,VOL,1,5,00,5,,,,,,,5,,,,,,,,,,,,
Barinaga, Cristian,Colón,1800000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Bellone, Mauro,Colón,500000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Bertoglio, Facundo,Colón,2800000,VOL,9,7,33,66,5,6,8,5,3,12,5,17,5,,,,,,,,,,
Capurro, Alejandro,Colón,4000000,VOL,9,5,11,46,5,3,4,6,5,7,6,4,6,,,,,,,,,,
Gómez, Ricardo,Colón,3600000,VOL,9,5,22,47,5,6,8,3,5,5,5,6,4,,,,,,,,,,
Pellerano, Cristian,Colón,4200000,VOL,5,5,00,25,,,,6,4,5,,5,5,,,,,,,,,,
Ramírez, Alfredo,Colón,3000000,VOL,7,6,43,45,3,5,12,4,5,,,11,5,,,,,,,,,,
Sánchez, Facundo,Colón,700000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Soto, Santiago,Colón,300000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Torres, Nicolás,Colón,2500000,VOL,1,5,00,5,,,,,,,,,5,,,,,,,,,,
Bauman, Jonatan Jesús,Colón,300000,ZEL,1,2,00,2,,,,,,,,,2,,,,,,,,,,
Canario, Rodrigo,Colón,400000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Castillo, Fabián,Colón,1900000,ZEL,4,4,75,19,5,4,,,,6,4,,,,,,,,,,,,
Fuertes, Esteban,Colón,11400000,ZEL,4,9,75,39,,3,22,4,10,,,,,,,,,,,,,,
Lucero, Juan Manuel,Colón,3000000,ZEL,1,4,00,4,4,,,,,,,,,,,,,,,,,,
