JUGADOR ,EQUIPO ,PRECIO,POSICION, PJ , Prom , Pts ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Mena, Daley,Colón,3500000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Nieto, Federico,Colón,4200000,ZEL,9,7,11,64,5,9,11,4,10,11,5,5,4,,,,,,,,,,
Quinteros, Luis,Colón,2600000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Albil, Damián,Estudiantes,4000000,ARQ,7,6,71,47,15,8,2,5,5,5,,,7,,,,,,,,,,
Armani, Diego,Estudiantes,1000000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Fernández, Roberto,Estudiantes,3400000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Silva, Agustín,Estudiantes,300000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Taborda, César,Estudiantes,2000000,ARQ,2,4,50,9,,,,,,,5,4,,,,,,,,,,,
Alayes, Agustín,Estudiantes,4800000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Angeleri, Marcos,Estudiantes,5200000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Cellay, Christian,Estudiantes,4800000,DEF,2,13,00,26,17,9,,,,,,,,,,,,,,,,,
Desábato, Leandro,Estudiantes,4900000,DEF,9,5,67,51,7,9,6,6,5,5,3,5,5,,,,,,,,,,
Díaz, Juan Manuel,Estudiantes,2000000,DEF,8,6,88,55,8,8,3,15,6,6,2,7,,,,,,,,,,,
Fernández, Federico,Estudiantes,1800000,DEF,3,6,67,20,7,,6,,,,7,,,,,,,,,,,,
Gaitán, Cristian,Estudiantes,900000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Iberbia, Raúl,Estudiantes,1700000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Ré, Germán,Estudiantes,4200000,DEF,6,5,83,35,,,,6,7,6,5,5,6,,,,,,,,,,
Rodríguez, Clemente,Estudiantes,5300000,DEF,8,5,88,47,,9,3,7,7,5,5,6,5,,,,,,,,,,
Rojo, Marcos,Estudiantes,1000000,DEF,2,5,50,11,,,,,,,,5,6,,,,,,,,,,
Sarulyte, Matías,Estudiantes,900000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Benítez, Leandro,Estudiantes,4800000,VOL,9,7,44,67,7,6,11,5,4,7,4,11,12,,,,,,,,,,
Birge, Matías,Estudiantes,800000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Braña, Rodrigo,Estudiantes,5500000,VOL,7,5,00,35,5,6,,6,4,7,3,,4,,,,,,,,,,
Carrusca, Marcelo,Estudiantes,5000000,VOL,5,6,00,30,,,5,6,5,,,11,3,,,,,,,,,,
González, Edgar,Estudiantes,2700000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
González, Leandro,Estudiantes,3500000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Núñez, Maximiliano,Estudiantes,1500000,VOL,1,6,00,6,,,,,,,,6,,,,,,,,,,,
Pérez, Enzo,Estudiantes,5600000,VOL,8,8,13,65,5,11,4,7,15,17,3,,3,,,,,,,,,,
Sánchez, Matías,Estudiantes,3800000,VOL,3,4,67,14,,4,6,,,,,4,,,,,,,,,,,
Verón, Juan Sebastián,Estudiantes,14000000,VOL,6,7,00,42,7,6,,12,,8,3,,6,,,,,,,,,,
Boselli, Mauro,Estudiantes,10500000,ZEL,8,8,25,66,10,10,10,11,11,,4,5,5,,,,,,,,,,
Calderón, José Luis,Estudiantes,5300000,ZEL,1,8,00,8,,,,,,8,,,,,,,,,,,,,
Galeana, Milton,Estudiantes,1300000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Morales Neumann, J.,Estudiantes,2000000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Salgueiro, Juan Manuel,Estudiantes,4800000,ZEL,9,6,89,62,5,17,5,6,11,4,3,5,6,,,,,,,,,,
Angelini, Andrés,Gimnasia LP,300000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Bangardino, Pablo,Gimnasia LP,1300000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Bonnin, Yair,Gimnasia LP,300000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Monetti, Fernando,Gimnasia LP,300000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Sessa, Gastón,Gimnasia LP,5500000,ARQ,9,5,00,45,4,0,7,5,10,3,9,5,2,,,,,,,,,,
Agüero, Ariel,Gimnasia LP,4000000,DEF,9,5,00,45,4,5,6,5,7,5,5,5,3,,,,,,,,,,
Albornoz, Raúl Alberto,Gimnasia LP,300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Cardozo, Marcelo,Gimnasia LP,3200000,DEF,7,4,57,32,4,4,5,4,5,,,5,5,,,,,,,,,,
Iriarte, Hugo,Gimnasia LP,1900000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Juárez, Miguel Angel,Gimnasia LP,300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Landa, Lucas,Gimnasia LP,1500000,DEF,1,14,00,14,,,,,,,14,,,,,,,,,,,,
Maldonado, Rubén,Gimnasia LP,3700000,DEF,9,4,11,37,1,3,3,3,7,4,9,6,1,,,,,,,,,,
Ormeño, Alvaro,Gimnasia LP,3800000,DEF,7,6,29,44,,0,,2,8,15,8,6,5,,,,,,,,,,
Piarrou, Cristian,Gimnasia LP,1800000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Quiroga, Federico,Gimnasia LP,300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Aued, Luciano,Gimnasia LP,2500000,VOL,9,5,44,49,5,4,4,5,5,6,5,11,4,,,,,,,,,,
Casco, Milton,Gimnasia LP,400000,VOL,3,5,33,16,5,,6,,,,,5,,,,,,,,,,,
Castro, Lucas,Gimnasia LP,400000,VOL,6,6,50,39,5,,,,6,6,5,11,6,,,,,,,,,,
De Blasis, Pablo,Gimnasia LP,700000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Espinoza, Nery,Gimnasia LP,300000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
González, Esteban,Gimnasia LP,3800000,VOL,6,7,00,42,,4,5,4,17,6,6,,,,,,,,,,,,
Messera, Mariano,Gimnasia LP,3400000,VOL,4,4,50,18,2,4,6,6,,,,,,,,,,,,,,,
Miloc, Dardo,Gimnasia LP,400000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Rinaudo, Fabián,Gimnasia LP,4600000,VOL,9,5,11,46,4,5,3,6,5,6,12,4,1,,,,,,,,,,
Roldán, Alfredo Israel,Gimnasia LP,300000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Romero, Sebastián,Gimnasia LP,6600000,VOL,9,4,67,42,4,2,5,9,5,5,5,3,4,,,,,,,,,,
Villar, Diego,Gimnasia LP,3500000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Cuevas, Juan,Gimnasia LP,5200000,ZEL,8,6,25,50,5,1,7,,6,11,11,5,4,,,,,,,,,,
Ereros, Sebastián,Gimnasia LP,2200000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Martinena, Néstor,Gimnasia LP,1800000,ZEL,1,5,00,5,,,,,,5,,,,,,,,,,,,,
Neira, Juan,Gimnasia LP,1200000,ZEL,1,5,00,5,5,,,,,,,,,,,,,,,,,,
Pérez, Marco,Gimnasia LP,2500000,ZEL,1,5,00,5,,,5,,,,,,,,,,,,,,,,
Sosa, Roberto,Gimnasia LP,3500000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Stracqualursi, Denis,Gimnasia LP,1500000,ZEL,7,5,00,35,,,5,5,7,5,6,5,2,,,,,,,,,,
Vizcarra, José,Gimnasia LP,4600000,ZEL,7,5,29,37,4,3,5,4,9,4,,,8,,,,,,,,,,
Aracena, Cristian,Godoy Cruz,300000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Ibáñez, Nelson,Godoy Cruz,4400000,ARQ,9,4,22,38,10,4,3,5,1,1,5,4,5,,,,,,,,,,
Ramírez, José,Godoy Cruz,2000000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Cuevas, Cristian,Godoy Cruz,500000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Curbelo, Jorge,Godoy Cruz,2900000,DEF,8,4,63,37,8,4,1,6,4,5,,6,3,,,,,,,,,,
Dutari, Francisco,Godoy Cruz,3600000,DEF,3,5,33,16,7,,4,,,,5,,,,,,,,,,,,
Formica, Lautaro,Godoy Cruz,3800000,DEF,9,5,11,46,7,6,4,6,5,5,6,3,4,,,,,,,,,,
García, Zelmar,Godoy Cruz,800000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Lobos, Luis,Godoy Cruz,900000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Marital, Juan,Godoy Cruz,300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Martínez, Sebastián,Godoy Cruz,3500000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Mena, César,Godoy Cruz,700000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Santander, Paolo,Godoy Cruz,300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Sigali, Leonardo,Godoy Cruz,3400000,DEF,7,5,00,35,,1,,5,4,14,6,2,3,,,,,,,,,,
Triviño, Nicolás,Godoy Cruz,300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Trotta, Diego,Godoy Cruz,2000000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Vallés, Gabriel,Godoy Cruz,2700000,DEF,9,5,11,46,7,4,5,5,6,6,5,3,5,,,,,,,,,,
Del Castillo, Cristian,Godoy Cruz,400000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Aguirre, Martín,Godoy Cruz,2500000,VOL,3,4,33,13,,,,,,6,3,4,,,,,,,,,,,
Bailo, Facundo,Godoy Cruz,400000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Camargo, Alejandro,Godoy Cruz,300000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Conejero, Marcio,Godoy Cruz,400000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Garín, Ernesto,Godoy Cruz,900000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Martín, Paul,Godoy Cruz,300000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Olmedo, Nicolás,Godoy Cruz,3300000,VOL,9,6,67,60,11,11,6,4,7,4,6,5,6,,,,,,,,,,
Rojas, Ariel,Godoy Cruz,2700000,VOL,9,5,67,51,5,6,3,12,5,4,4,6,6,,,,,,,,,,
Salomón, Sebastián,Godoy Cruz,4000000,VOL,7,5,14,36,4,5,5,6,6,5,5,,,,,,,,,,,,
Sánchez, Sergio,Godoy Cruz,500000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Torres, Leandro,Godoy Cruz,3000000,VOL,8,5,88,47,,6,3,6,6,6,5,9,6,,,,,,,,,,
Valencia, Carlos,Godoy Cruz,900000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Villegas, Federico,Godoy Cruz,400000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Alaniz, Maximiliano,Godoy Cruz,500000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Chávez, Cristian,Godoy Cruz,3100000,ZEL,4,7,50,30,,,,,13,5,,6,6,,,,,,,,,,
Escudero, Adrián,Godoy Cruz,300000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Higuaín, Federico,Godoy Cruz,4300000,ZEL,7,7,14,50,11,7,4,5,9,5,,,9,,,,,,,,,,
Jara, Matías,Godoy Cruz,900000,ZEL,9,6,00,54,9,6,5,6,10,5,4,4,5,,,,,,,,,,
Salinas, Rodrigo,Godoy Cruz,1000000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Vega, Daniel,Godoy Cruz,4000000,ZEL,8,5,50,44,5,9,2,5,5,10,4,4,,,,,,,,,,,
Vera, Jesús,Godoy Cruz,800000,ZEL,2,4,50,9,,,,,,,-1,,10,,,,,,,,,,
Calviño, Lucas,Huracán,400000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Monzón, Gastón,Huracán,4500000,ARQ,9,5,33,48,3,5,5,5,1,3,11,3,12,,,,,,,,,,
Rudniesky, Gastón,Huracán,300000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Rudniesky, Gastón,Huracán,300000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Vallejos, César,Huracán,300000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Cura, Kevin,Huracán,1200000,DEF,1,4,00,4,4,,,,,,,,,,,,,,,,,,
Domínguez, Eduardo,Huracán,4200000,DEF,5,5,20,26,,,,,4,3,7,5,7,,,,,,,,,,
Fernández, Cristian,Huracán,300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Filipetto, Ezequiel,Huracán,900000,DEF,8,5,00,40,2,4,4,6,4,2,13,5,,,,,,,,,,,
García, Gonzalo,Huracán,1900000,DEF,7,4,57,32,5,5,2,5,4,,5,6,,,,,,,,,,,
Goltz, Paolo,Huracán,4800000,DEF,9,5,11,46,6,2,2,4,6,6,8,4,8,,,,,,,,,,
Jerez, Pablo,Huracán,3500000,DEF,5,4,80,24,4,5,3,5,,,,,7,,,,,,,,,,
Llesona, Ezequiel,Huracán,300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Maidana, Gerardo,Huracán,300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Rodríguez, Diego,Huracán,2300000,DEF,5,5,40,27,,7,,,4,2,8,,6,,,,,,,,,,
Bolatti, Mario,Huracán,12500000,VOL,7,6,43,45,7,7,,4,6,5,13,,3,,,,,,,,,,
Carrizo, Juan Carlos,Huracán,1200000,VOL,1,5,00,5,,5,,,,,,,,,,,,,,,,,
Cosentino, Mariano,Huracán,300000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
De Bruno, Nicolás,Huracán,1000000,VOL,3,4,67,14,4,6,4,,,,,,,,,,,,,,,,
Díaz, Leandro,Huracán,3800000,VOL,5,8,60,43,12,5,4,17,5,,,,,,,,,,,,,,
Díaz, Rodrigo,Huracán,2500000,VOL,8,6,38,51,,5,4,6,3,5,10,12,6,,,,,,,,,,
Esmerado, Gastón,Huracán,3300000,VOL,3,5,00,15,6,,4,,,,,5,,,,,,,,,,,
Hernández, Francisco,Huracán,300000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Malbernat, Rodrigo,Huracán,600000,VOL,2,4,50,9,,,,,,,4,5,,,,,,,,,,,
Medina, Daniel,Huracán,400000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Moreno, Marcos,Huracán,300000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Sánchez, Alan,Huracán,2400000,VOL,4,4,75,19,,,,,,3,5,6,5,,,,,,,,,,
Toranzo, Patricio,Huracán,5200000,VOL,7,7,00,49,,,3,5,12,4,13,5,7,,,,,,,,,,
Trecarichi, Lucas,Huracán,1700000,VOL,5,5,60,28,,,,5,4,,5,9,5,,,,,,,,,,
Benegas, Leandro,Huracán,1000000,ZEL,2,4,00,8,,5,3,,,,,,,,,,,,,,,,
Clara, Gino,Huracán,300000,ZEL,2,3,50,7,3,,,,,4,,,,,,,,,,,,,
Laurito, Federico,Huracán,1500000,ZEL,2,4,50,9,4,,,5,,,,,,,,,,,,,,,
Nieto, Luciano,Huracán,900000,ZEL,4,5,25,21,4,,,,,,5,5,7,,,,,,,,,,
Orlando, Muriel,Huracán,300000,ZEL,3,5,00,15,,,,6,5,4,,,,,,,,,,,,,
Ortiz López, Carlos,Huracán,300000,ZEL,1,2,00,2,,,2,,,,,,,,,,,,,,,,
Trecco, Nicolás,Huracán,700000,ZEL,5,4,00,20,3,,4,5,4,4,,,,,,,,,,,,,
Gabbarini, Adrián,Independiente,600000,ARQ,5,4,80,24,,,,,4,5,5,4,6,,,,,,,,,,
Navarro, Hilario,Independiente,5300000,ARQ,4,6,00,24,4,4,11,5,,,,,,,,,,,,,,,
Rodríguez, Diego,Independiente,300000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Cáceres, Samuel,Independiente,800000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Canteros, Matías,Independiente,400000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Galeano, Leonel,Independiente,500000,DEF,9,5,67,51,5,4,7,3,5,6,3,4,14,,,,,,,,,,
Kruspzky, Lucas,Independiente,500000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Mareque, Lucas,Independiente,3300000,DEF,9,5,22,47,3,4,8,2,7,5,5,7,6,,,,,,,,,,
Matheu, Carlos,Independiente,4000000,DEF,8,6,50,52,,2,7,5,12,4,13,6,3,,,,,,,,,,
Moreira, Ricardo,Independiente,3300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Puertas, Angel,Independiente,2500000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Tuzzio, Eduardo,Independiente,4300000,DEF,1,3,00,3,3,,,,,,,,,,,,,,,,,,
Velázquez, Julián,Independiente,300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Vella, Luciano,Independiente,3800000,DEF,9,5,00,45,5,4,8,5,5,5,4,4,5,,,,,,,,,,
Acevedo, Walter,Independiente,4000000,VOL,9,7,33,66,5,6,5,3,7,7,14,7,12,,,,,,,,,,
Berriex, Mariano,Independiente,300000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Busse, Walter,Independiente,4800000,VOL,8,5,13,41,4,6,3,4,7,7,5,,5,,,,,,,,,,
Echagüe, Héctor,Independiente,600000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Godoy, Fernando,Independiente,1300000,VOL,5,4,00,20,4,3,4,4,,,,5,,,,,,,,,,,
Machín, Gastón,Independiente,4100000,VOL,1,5,00,5,,,,,,,,5,,,,,,,,,,,
Mancuello, Federico,Independiente,2700000,VOL,4,4,50,18,,,,,4,5,4,5,,,,,,,,,,,
Martínez, Nicolás,Independiente,500000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Piatti, Ignacio,Independiente,4500000,VOL,7,6,00,42,4,3,,,7,5,5,12,6,,,,,,,,,,
Pusineri, Lucas,Independiente,3800000,VOL,1,5,00,5,,,,,,5,,,,,,,,,,,,,
Rodríguez, Patricio,Independiente,2700000,VOL,5,8,20,41,5,22,5,4,5,,,,,,,,,,,,,,
Vissio, Roberto,Independiente,500000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Vittor, Sergio,Independiente,2500000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Vittor, Sergio,Independiente,2500000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Escalante, David,Independiente,300000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Gandín, Darío,Independiente,4300000,ZEL,9,8,33,75,5,6,8,9,6,17,5,15,4,,,,,,,,,,
Gómez, Martín,Independiente,1000000,ZEL,7,6,43,45,,,10,5,7,6,5,5,7,,,,,,,,,,
González, Federico,Independiente,800000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Mazzola, Nicolás,Independiente,900000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Núñez, Leonel,Independiente,5000000,ZEL,6,4,67,28,2,10,4,,3,,,5,4,,,,,,,,,,
Silvera, Andrés,Independiente,8200000,ZEL,8,5,75,46,5,5,,4,10,3,4,10,5,,,,,,,,,,
Andrada, Esteban,Lanús,300000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Caranta, Mauricio ,Lanús,5200000,ARQ,7,5,57,39,5,3,14,3,4,1,9,,,,,,,,,,,,
Marchesín, Agustín,Lanús,1100000,ARQ,3,5,00,15,,,,,,,7,3,5,,,,,,,,,,
Alarcón, Ariel,Lanús,300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Arce, Carlos,Lanús,1800000,DEF,1,4,00,4,,,,,4,,,,,,,,,,,,,,
Balbi, Luciano,Lanús,300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Erramuspe, Rodrigo,Lanús,400000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Faccioli, Emir,Lanús,3200000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Grana, Hernán,Lanús,2200000,DEF,9,6,11,55,5,5,7,4,7,3,13,4,7,,,,,,,,,,
Hoyos, Santiago,Lanús,3800000,DEF,8,6,75,54,6,2,5,2,,14,14,5,6,,,,,,,,,,
Lolli, Gastón,Lanús,300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Lugo, Maximiliano,Lanús,800000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Macalik, Iván,Lanús,1000000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Pérez, Leonel,Lanús,300000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Quintana, Carlos,Lanús,2200000,DEF,2,8,00,16,,,,,4,,,12,,,,,,,,,,,
Velázquez, Maximiliano,Lanús,4700000,DEF,9,6,78,61,6,6,7,2,5,3,8,6,18,,,,,,,,,,
Viera, Jadson,Lanús,3300000,DEF,8,5,75,46,6,6,7,5,4,5,7,,6,,,,,,,,,,
Aguirre, Marcos,Lanús,4000000,VOL,5,4,20,21,3,,4,,4,,,5,5,,,,,,,,,,
Benítez, Marcelo,Lanús,500000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Blanco, Sebastián,Lanús,11200000,VOL,8,4,13,33,5,6,4,2,3,1,,6,6,,,,,,,,,,
Carrasco, Javier,Lanús,400000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Díaz Nachar, Gonzalo,Lanús,400000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Fritzler, Matías,Lanús,5000000,VOL,8,5,25,42,6,6,5,4,,6,6,3,6,,,,,,,,,,
González, Diego,Lanús,3800000,VOL,1,2,00,2,,,,,2,,,,,,,,,,,,,,
Ledesma, Eduardo,Lanús,2600000,VOL,7,5,14,36,7,7,,3,5,5,4,,5,,,,,,,,,,
Pelletieri, Agustín,Lanús,5200000,VOL,9,6,22,56,10,12,5,6,6,6,4,2,5,,,,,,,,,,
Peralta, Adrián,Lanús,2500000,VOL,4,6,25,25,,,,3,,12,5,5,,,,,,,,,,,
Pizarro, Guido,Lanús,400000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Salvio, Eduardo,Lanús,8400000,VOL,8,4,50,36,7,3,,2,4,5,5,4,6,,,,,,,,,,
Zaninovic, Mario,Lanús,700000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Arias, Javier,Lanús,300000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Bielkiewicz, Diego,Lanús,300000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Biglieri, Santiago,Lanús,3600000,ZEL,3,5,67,17,,,6,,5,6,,,,,,,,,,,,,
Dovetta, Roberto,Lanús,1000000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Lagos, Diego,Lanús,5300000,ZEL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Menéndez, Cristian,Lanús,1300000,ZEL,4,5,00,20,,,,,,6,5,4,5,,,,,,,,,,
Salcedo, Santiago,Lanús,6300000,ZEL,7,6,29,44,13,4,5,9,4,,4,5,,,,,,,,,,,
Caffa, Germán,Newell's,2800000,ARQ,1,9,00,9,9,,,,,,,,,,,,,,,,,,
Hoyos, Lucas,Newell's,300000,ARQ,0,0,00,0,,,,,,,,,,,,,,,,,,,
Peratta, Sebastián ,Newell's,4800000,ARQ,8,6,88,55,,14,3,4,10,5,9,5,5,,,,,,,,,,
Aguilar, Pablo,Newell's,2600000,DEF,4,5,25,21,8,5,6,2,,,,,,,,,,,,,,,
Chávez, Rodrigo,Newell's,400000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Fideleff, Ignacio,Newell's,1700000,DEF,2,6,50,13,,,,,,,8,5,,,,,,,,,,,
Insaurralde, Juan M.,Newell's,4500000,DEF,9,10,00,90,21,14,6,5,6,5,21,6,6,,,,,,,,,,
Machuca, Alexis,Newell's,800000,DEF,6,5,50,33,7,,5,2,8,3,,,8,,,,,,,,,,
Quiroga, Juan,Newell's,3000000,DEF,4,5,00,20,5,8,3,4,,,,,,,,,,,,,,,
Roselli, Nahuel,Newell's,1400000,DEF,3,6,00,18,,,,,,,8,5,5,,,,,,,,,,
Schiavi, Rolando,Newell's,5500000,DEF,4,7,75,31,,5,,,9,2,,,15,,,,,,,,,,
Torren, Miguel,Newell's,1800000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Vaca, Carlos,Newell's,600000,DEF,0,0,00,0,,,,,,,,,,,,,,,,,,,
Barrientos, Hugo,Newell's,3500000,VOL,0,0,00,0,,,,,,,,,,,,,,,,,,,
Bernardi, Lucas,Newell's,4000000,VOL,8,5,13,41,6,,6,4,7,4,6,3,5,,,,,,,,,,
